id_municipio,taxa_observada,n_avaliados_ano,mun_n_avaliados_lag,mun_n_escolas_lag,mun_taxa_alfabetizacao_lag,mun_media_proficiencia_lag,mun_dp_proficiencia_lag,mun_pct_defasagem_severa_lag,mun_dp_entre_escolas_lag,mun_pior_escola_lag,mun_taxa_presenca_lag,mun_pct_rede_municipal_lag,meta_alfabetizacao_2024,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,nivel_alfabetizacao,percentual_participacao,regiao,mesorregiao,populacao,pib_per_capita,pct_vab_adm_publica,log_populacao,porte_municipio,meta_ano,gap_lag_meta_ano,gap_lag_meta_2030,esforco_necessario,ano,nao_atingiu_meta
2406106,43.689320388349515,103,115,3,30.434782608695656,722.62274,40.74621,33.91304347826087,2.6318672921835486,28.07017543859649,82.73381294964028,100.0,34.74,42.7,51.05,59.34,67.13,74.08,80,0.0,82.73,Nordeste,Oeste Potiguar,18335.0,17225.961276247614,36.91,9.816621619514466,Pequeno,34.74,-4.305217391304346,-49.565217391304344,4.305217391304346,2024,0
2406304,30.612244897959183,49,49,2,46.93877551020408,731.883,57.40724,30.612244897959183,0.4962152850431928,46.666666666666664,79.03225806451613,100.0,52.99,58.2,63.23,67.98,72.39,76.41,80,1.0,79.03,Nordeste,Agreste Potiguar,7624.0,10674.317943336831,61.54,8.939187601475613,Muito pequeno,52.99,-6.051224489795921,-33.06122448979592,6.051224489795921,2024,1
2406403,29.629629629629626,27,24,1,41.66666666666667,729.47833,45.69844,33.33333333333333,,41.66666666666667,92.3076923076923,100.0,47.75,53.89,59.92,65.66,70.97,75.77,80,1.0,92.31,Nordeste,Agreste Potiguar,2732.0,13997.071742313325,60.17,7.913155185928068,Muito pequeno,47.75,-6.083333333333329,-38.33333333333333,6.083333333333329,2024,1
2406502,36.024844720496894,161,208,7,35.09615384615385,724.5296,45.377247,33.17307692307692,14.121768282624076,7.6923076923076925,92.03539823008849,100.0,41.52,48.64,55.82,62.76,69.21,74.99,80,0.0,92.04,Nordeste,Central Potiguar,15880.0,16941.56171284635,41.03,9.672878705110646,Pequeno,41.52,-6.423846153846156,-44.90384615384615,6.423846153846156,2024,1
2406601,65.85365853658537,41,56,2,23.214285714285715,713.53436,47.88838,39.285714285714285,22.650412340447133,14.634146341463413,75.67567567567568,100.0,30.02,38.36,47.45,56.71,65.52,73.38,80,0.0,75.68,Nordeste,Agreste Potiguar,8348.0,11297.43651173934,61.93,9.029897050194,Muito pequeno,30.02,-6.805714285714284,-56.785714285714285,6.805714285714284,2024,0
2406700,35.38461538461539,65,101,2,30.693069306930692,720.2906,54.691517,39.603960396039604,20.587393463826697,12.82051282051282,82.78688524590164,100.0,36.25,44.05,52.14,60.13,67.61,74.29,80,0.0,82.79,Nordeste,Central Potiguar,11410.0,14542.331288343556,46.05,9.34233308143468,Pequeno,36.25,-5.556930693069308,-49.306930693069305,5.556930693069308,2024,1
2406908,42.857142857142854,21,23,1,4.3478260869565215,689.67236,41.489445,65.21739130434783,,4.3478260869565215,82.14285714285714,100.0,7.94,14.05,23.65,37.0,52.68,67.85,80,0.0,82.14,Nordeste,Oeste Potiguar,4053.0,12708.857636318777,52.83,8.307459327011946,Muito pequeno,7.94,-3.592173913043479,-75.65217391304348,3.592173913043479,2024,0
2407005,25.0,44,78,3,29.48717948717949,717.29047,42.920998,39.743589743589745,10.058876379850787,18.75,92.85714285714286,100.0,33.44,41.52,50.08,58.64,66.7,73.9,80,0.0,92.86,Nordeste,Oeste Potiguar,10175.0,8631.449631449632,70.65,9.227787285579904,Pequeno,33.44,-3.9528205128205087,-50.51282051282051,3.9528205128205087,2024,1
2407104,30.46875,512,482,19,28.008298755186722,712.8894,45.99734,42.32365145228216,19.838787236064405,0.0,73.14112291350531,100.0,36.28,44.07,52.16,60.15,67.62,74.3,80,0.0,73.14,Nordeste,Leste Potiguar,82828.0,22071.54585405901,27.75,11.324533520598992,Médio,36.28,-8.27170124481328,-51.99170124481328,8.27170124481328,2024,1
2407203,31.724137931034484,145,138,6,27.536231884057973,715.2449,49.473248,44.927536231884055,33.664833255971246,12.5,74.5945945945946,100.0,34.46,42.44,50.84,59.19,67.04,74.04,80,0.0,74.59,Nordeste,Central Potiguar,32260.0,34442.59144451333,17.55,10.381614349338879,Médio,34.46,-6.923768115942028,-52.46376811594203,6.923768115942028,2024,1
2407252,60.0,45,55,1,30.909090909090907,711.341,54.702766,43.63636363636363,,30.909090909090907,90.1639344262295,100.0,38.44,45.97,53.7,61.25,68.29,74.59,80,0.0,90.16,Nordeste,Oeste Potiguar,4102.0,11702.340321794249,64.19,8.319473692442186,Muito pequeno,38.44,-7.530909090909091,-49.09090909090909,7.530909090909091,2024,0
2407302,22.727272727272727,22,31,1,22.58064516129032,696.2501,49.876343,48.38709677419355,,22.58064516129032,91.17647058823529,100.0,34.1,42.12,50.57,58.99,66.92,73.99,80,0.0,91.18,Nordeste,Oeste Potiguar,8325.0,9956.636636636636,59.81,9.02713842775492,Muito pequeno,34.1,-11.519354838709681,-57.41935483870968,11.519354838709681,2024,1
2407401,54.666666666666664,75,59,4,42.3728813559322,729.6441,45.782497,25.423728813559322,18.471757749825205,11.11111111111111,85.5072463768116,100.0,47.7,53.85,59.89,65.64,70.96,75.77,80,1.0,85.51,Nordeste,Oeste Potiguar,8790.0,12308.759954493742,52.79,9.081483749851179,Muito pequeno,47.7,-5.327118644067802,-37.6271186440678,5.327118644067802,2024,0
2407609,26.31578947368421,38,34,1,17.647058823529413,705.3731,38.956917,47.05882352941176,,17.647058823529413,77.27272727272727,100.0,23.97,32.5,42.37,52.9,63.17,72.37,80,0.0,77.27,Nordeste,Oeste Potiguar,4665.0,11903.322615219722,57.22,8.448057452581375,Muito pequeno,23.97,-6.322941176470586,-62.35294117647059,6.322941176470586,2024,0
2407708,44.166666666666664,120,126,5,59.523809523809526,745.45776,42.19786,15.079365079365079,13.716406452613976,38.88888888888889,83.44370860927152,100.0,62.22,65.63,68.89,71.96,74.85,77.53,80,2.0,83.44,Nordeste,Leste Potiguar,11166.0,11667.741357692996,56.51,9.320718279445792,Pequeno,62.22,-2.6961904761904734,-20.476190476190474,2.6961904761904734,2024,1
2407807,51.196172248803826,209,206,9,58.252427184466015,745.7893,47.02128,19.41747572815534,23.62061362818045,14.285714285714285,81.42292490118577,100.0,62.63,65.96,69.13,72.14,74.96,77.58,80,2.0,81.42,Nordeste,Agreste Potiguar,22698.0,11959.247510793904,53.84,10.030076149635702,Pequeno,62.63,-4.377572815533988,-21.747572815533985,4.377572815533988,2024,1
2407906,32.25806451612903,31,37,2,32.432432432432435,713.2802,48.41641,45.94594594594595,12.517107617277397,21.428571428571427,80.43478260869566,100.0,40.25,47.55,54.95,62.14,68.84,74.83,80,0.0,80.43,Nordeste,Agreste Potiguar,2063.0,15688.802714493457,67.25,7.6324011266014535,Muito pequeno,40.25,-7.817567567567565,-47.567567567567565,7.817567567567565,2024,1
2408003,45.81712062256809,1028,1076,35,38.28996282527881,728.2703,48.7916,29.64684014869888,16.771641429772522,8.108108108108109,83.4108527131783,100.0,44.54,51.21,57.83,64.19,70.08,75.37,80,0.0,83.41,Nordeste,Oeste Potiguar,303792.0,26569.886632959395,24.11,12.624101827403697,Grande,44.54,-6.250037174721186,-41.71003717472119,6.250037174721186,2024,0
2408201,49.26470588235294,272,300,12,34.333333333333336,719.45795,50.313107,38.333333333333336,16.925690612724097,7.6923076923076925,77.92207792207793,100.0,39.14,46.59,54.19,61.6,68.5,74.68,80,0.0,77.92,Nordeste,Leste Potiguar,28266.0,16794.594212127646,39.68,10.249450325495184,Médio,39.14,-4.806666666666665,-45.666666666666664,4.806666666666665,2024,0
2408300,29.11392405063291,158,150,6,31.333333333333336,720.1814,44.928814,33.33333333333333,19.58465244222003,2.3255813953488373,78.94736842105263,100.0,37.61,45.24,53.11,60.83,68.04,74.48,80,0.0,78.95,Nordeste,Agreste Potiguar,37554.0,14925.041273898918,43.22,10.533561804120112,Médio,37.61,-6.276666666666664,-48.666666666666664,6.276666666666664,2024,1
2408409,30.76923076923077,13,28,1,25.0,716.6513,40.504826,32.142857142857146,,25.0,75.67567567567568,100.0,31.39,39.64,48.52,57.5,66.01,73.59,80,0.0,75.68,Nordeste,Oeste Potiguar,4231.0,11234.2235878043,58.52,8.350429973538136,Muito pequeno,31.39,-6.390000000000001,-55.0,6.390000000000001,2024,1
2408508,73.33333333333333,60,42,1,40.476190476190474,736.301,42.53064,21.428571428571427,,40.476190476190474,89.36170212765957,100.0,46.85,53.15,59.34,65.25,70.73,75.66,80,1.0,89.36,Nordeste,Central Potiguar,4813.0,12820.07064201122,52.76,8.479283618343016,Muito pequeno,46.85,-6.373809523809527,-39.523809523809526,6.373809523809527,2024,0
2408805,31.666666666666664,60,59,1,49.152542372881356,737.9942,49.315144,20.33898305084746,,49.152542372881356,80.82191780821918,100.0,52.37,57.7,62.84,67.71,72.23,76.33,80,1.0,80.82,Nordeste,Agreste Potiguar,5307.0,114233.84209534575,6.86,8.576970395452099,Muito pequeno,52.37,-3.217457627118641,-30.847457627118644,3.217457627118641,2024,1
2408904,50.0,100,134,4,44.776119402985074,731.9928,51.045303,25.37313432835821,7.880781540372432,37.5,91.15646258503402,100.0,49.2,55.09,60.84,66.31,71.37,75.95,80,1.0,91.16,Nordeste,Central Potiguar,21611.0,17071.121188283745,36.92,9.981003994963956,Pequeno,49.2,-4.423880597014929,-35.223880597014926,4.423880597014929,2024,0
2408953,30.681818181818183,88,106,5,15.09433962264151,698.60864,38.862923,58.490566037735846,11.905903281053126,0.0,76.81159420289855,100.0,21.44,29.91,40.04,51.09,62.04,71.89,80,0.0,76.81,Nordeste,Leste Potiguar,10961.0,16931.849283824467,43.45,9.302190025606063,Pequeno,21.44,-6.345660377358492,-64.90566037735849,6.345660377358492,2024,0
2409100,41.86046511627907,86,84,4,23.809523809523807,718.2627,47.63103,38.095238095238095,18.197262399081115,4.545454545454546,73.68421052631578,100.0,31.79,40.01,48.83,57.72,66.14,73.65,80,0.0,73.68,Nordeste,Agreste Potiguar,13667.0,11145.24035999122,58.13,9.522812613235182,Pequeno,31.79,-7.9804761904761925,-56.19047619047619,7.9804761904761925,2024,0
2409209,50.0,24,23,1,47.82608695652174,733.1289,55.728333,30.434782608695656,,47.82608695652174,82.14285714285714,100.0,52.73,57.99,63.07,67.87,72.33,76.38,80,1.0,82.14,Nordeste,Agreste Potiguar,3114.0,14813.102119460502,55.8,8.043984431221553,Muito pequeno,52.73,-4.903913043478255,-32.17391304347826,4.903913043478255,2024,1
2409308,33.33333333333333,75,60,3,31.666666666666664,709.69867,53.819862,43.333333333333336,25.51336192916915,16.129032258064516,83.33333333333334,100.0,39.13,46.58,54.18,61.59,68.5,74.68,80,0.0,83.33,Nordeste,Oeste Potiguar,12861.0,12511.62429049063,47.73,9.462032506694808,Pequeno,39.13,-7.463333333333338,-48.333333333333336,7.463333333333338,2024,1
2409407,39.0,100,106,5,39.62264150943396,728.5358,50.581093,32.075471698113205,16.83466481511907,25.0,80.91603053435115,100.0,45.25,51.81,58.3,64.52,70.28,75.46,80,0.0,80.92,Nordeste,Oeste Potiguar,30802.0,23028.63450425297,28.7,10.335367366815744,Médio,45.25,-5.6273584905660385,-40.37735849056604,5.6273584905660385,2024,1
2409506,45.0,40,40,2,45.0,732.60046,50.798023,25.0,32.055507413790146,28.000000000000004,70.17543859649122,100.0,51.07,56.63,62.02,67.14,71.88,76.18,80,1.0,70.18,Nordeste,Leste Potiguar,3163.0,92723.04773948784,12.4,8.059592328887545,Muito pequeno,51.07,-6.07,-35.0,6.07,2024,1
2409605,37.5,16,19,1,42.10526315789473,734.536,33.727173,21.052631578947366,,42.10526315789473,90.47619047619048,100.0,48.13,54.21,60.16,65.83,71.08,75.82,80,1.0,90.48,Nordeste,Central Potiguar,2419.0,14934.27035965275,67.66,7.791522819150732,Muito pequeno,48.13,-6.02473684210527,-37.89473684210527,6.02473684210527,2024,1
2409704,20.0,25,36,2,19.444444444444446,700.1928,48.949284,55.55555555555556,0.6734350297014727,19.047619047619047,85.71428571428571,100.0,26.54,35.03,44.6,54.59,64.22,72.82,80,0.0,85.71,Nordeste,Central Potiguar,6591.0,12136.85328478228,66.86,8.793612071589308,Muito pequeno,26.54,-7.095555555555553,-60.55555555555556,7.095555555555553,2024,1
2409803,23.684210526315788,38,36,3,16.666666666666664,707.17633,41.00512,27.77777777777778,18.498310733685926,6.25,73.46938775510205,100.0,23.8,32.33,42.22,52.78,63.1,72.34,80,0.0,73.47,Nordeste,Leste Potiguar,14881.0,11666.89066594987,60.14,9.607907707957207,Pequeno,23.8,-7.133333333333336,-63.333333333333336,7.133333333333336,2024,1
2409902,33.91304347826087,115,151,6,41.72185430463576,722.89014,59.528015,41.72185430463576,17.20234763882624,17.77777777777778,87.79069767441861,100.0,47.04,53.3,59.46,65.34,70.78,75.69,80,1.0,87.79,Nordeste,Oeste Potiguar,15411.0,49152.61825968464,13.95,9.642901705746048,Pequeno,47.04,-5.318145695364237,-38.27814569536424,5.318145695364237,2024,1
2410009,63.1578947368421,19,17,1,64.70588235294117,754.6299,43.8577,11.76470588235294,,64.70588235294117,94.44444444444444,100.0,67.21,69.62,71.92,74.12,76.2,78.16,80,3.0,94.44,Nordeste,Oeste Potiguar,3900.0,10725.384615384615,63.64,8.268988209506656,Muito pequeno,67.21,-2.50411764705882,-15.294117647058826,2.50411764705882,2024,1
2410207,64.7887323943662,71,75,2,52.0,739.71063,57.460728,28.000000000000004,9.896626349264054,41.17647058823529,96.15384615384616,100.0,55.67,60.37,64.89,69.15,73.11,76.73,80,2.0,96.15,Nordeste,Oeste Potiguar,7944.0,9936.178247734138,60.65,8.980298078970817,Muito pequeno,55.67,-3.6700000000000017,-28.0,3.6700000000000017,2024,0
2410256,42.5,40,72,4,59.72222222222222,750.404,52.275444,20.833333333333336,24.895905168979606,39.473684210526315,80.0,100.0,61.94,65.41,68.71,71.84,74.77,77.49,80,2.0,80.0,Nordeste,Oeste Potiguar,6605.0,22629.97728993187,31.13,8.795733605950735,Muito pequeno,61.94,-2.2177777777777763,-20.27777777777778,2.2177777777777763,2024,1
2410405,35.36585365853659,82,93,5,33.33333333333333,714.0524,48.07314,41.935483870967744,25.406788138394457,7.6923076923076925,86.91588785046729,100.0,42.59,49.56,56.54,63.27,69.52,75.13,80,0.0,86.92,Nordeste,Leste Potiguar,9825.0,17244.580152671755,39.87,9.192787212728593,Muito pequeno,42.59,-9.256666666666675,-46.66666666666667,9.256666666666675,2024,1
2410504,41.66666666666667,24,23,1,56.52173913043478,748.4271,35.91183,8.695652173913043,,56.52173913043478,88.46153846153845,100.0,59.65,63.57,67.32,70.86,74.16,77.21,80,2.0,88.46,Nordeste,Oeste Potiguar,5158.0,10327.840248158202,51.63,8.54849804124465,Muito pequeno,59.65,-3.128260869565217,-23.47826086956522,3.128260869565217,2024,1
2410603,68.42105263157895,19,23,1,34.78260869565217,731.6161,41.315273,21.73913043478261,,34.78260869565217,92.0,100.0,37.03,44.73,52.7,60.53,67.86,74.4,80,0.0,92.0,Nordeste,Oeste Potiguar,3214.0,13518.97946484132,60.05,8.07558263667172,Muito pequeno,37.03,-2.247391304347829,-45.21739130434783,2.247391304347829,2024,0
2410702,37.5,16,20,1,25.0,708.9359,46.410816,55.00000000000001,,25.0,86.95652173913044,100.0,32.22,40.4,49.16,57.96,66.29,73.72,80,0.0,86.96,Nordeste,Oeste Potiguar,3648.0,10281.524122807015,68.66,8.202208436436448,Muito pequeno,32.22,-7.219999999999999,-55.0,7.219999999999999,2024,0
2410801,51.61290322580645,31,34,2,47.05882352941176,731.5615,48.999268,29.411764705882355,17.328308471765194,39.130434782608695,82.92682926829268,100.0,52.8,58.04,63.11,67.9,72.34,76.39,80,1.0,82.93,Nordeste,Oeste Potiguar,4194.0,10374.821173104436,68.14,8.341648618901306,Muito pequeno,52.8,-5.741176470588236,-32.94117647058824,5.741176470588236,2024,1
2410900,30.303030303030305,66,36,2,50.0,732.85614,45.323997,22.22222222222222,23.86485386504598,35.0,70.58823529411765,100.0,47.19,53.43,59.56,65.41,70.82,75.7,80,1.0,70.59,Nordeste,Agreste Potiguar,8310.0,23123.46570397112,29.74,9.025335217553026,Muito pequeno,47.19,2.8100000000000023,-30.0,-2.8100000000000023,2024,1
2411007,41.17647058823529,34,45,1,31.11111111111111,715.81464,46.725254,40.0,,31.11111111111111,86.53846153846155,100.0,38.22,45.78,53.54,61.14,68.23,74.56,80,0.0,86.54,Nordeste,Oeste Potiguar,4457.0,13280.68207314337,58.92,8.402455513945814,Muito pequeno,38.22,-7.108888888888888,-48.888888888888886,7.108888888888888,2024,0
2411106,35.0,20,33,1,57.57575757575758,733.39124,51.367966,30.303030303030305,,57.57575757575758,97.05882352941177,100.0,61.84,65.33,68.65,71.8,74.75,77.48,80,2.0,97.06,Nordeste,Agreste Potiguar,3584.0,35371.65178571428,22.95,8.184513753033722,Muito pequeno,61.84,-4.2642424242424255,-22.424242424242422,4.2642424242424255,2024,1
2411205,33.61823361823362,351,345,8,22.028985507246375,704.82684,47.12516,51.01449275362319,10.107113254612988,10.204081632653061,78.4090909090909,100.0,28.5,36.93,46.23,55.81,64.97,73.14,80,0.0,78.41,Nordeste,Agreste Potiguar,40295.0,15362.600818960169,40.2,10.604007487425486,Médio,28.5,-6.471014492753625,-57.971014492753625,6.471014492753625,2024,0
2411403,52.38095238095239,21,57,4,21.052631578947366,708.4913,49.008564,52.63157894736842,16.672396113424472,0.0,85.07462686567165,100.0,28.87,37.27,46.53,56.03,65.1,73.2,80,0.0,85.07,Nordeste,Central Potiguar,11808.0,12452.320460704606,55.68,9.376617231601282,Pequeno,28.87,-7.817368421052635,-58.94736842105263,7.817368421052635,2024,0
2411429,40.909090909090914,22,30,1,53.333333333333336,749.93744,42.96789,10.0,,53.333333333333336,96.7741935483871,100.0,56.91,61.37,65.65,69.68,73.44,76.88,80,2.0,96.77,Nordeste,Central Potiguar,2699.0,13469.062615783623,59.79,7.90100705199242,Muito pequeno,56.91,-3.576666666666661,-26.666666666666664,3.576666666666661,2024,1
2411502,23.684210526315788,76,53,1,75.47169811320755,776.01434,57.616825,13.20754716981132,,75.47169811320755,80.3030303030303,100.0,68.69,70.8,72.83,74.76,76.6,78.35,80,3.0,80.3,Nordeste,Agreste Potiguar,24422.0,12387.724183113583,51.53,10.103280590242088,Pequeno,68.69,6.781698113207554,-4.528301886792448,-6.781698113207554,2024,1
2411601,32.142857142857146,56,51,2,54.90196078431373,736.5005,42.475243,19.607843137254903,27.64968823870474,25.0,73.91304347826086,100.0,61.45,65.01,68.42,71.63,74.64,77.43,80,2.0,73.91,Nordeste,Central Potiguar,2687.0,204406.773353182,5.35,7.89655270164304,Muito pequeno,61.45,-6.5480392156862735,-25.09803921568627,6.5480392156862735,2024,1
2411700,33.33333333333333,42,42,1,38.095238095238095,734.3146,37.715305,19.047619047619047,,38.095238095238095,89.36170212765957,100.0,40.24,47.54,54.95,62.14,68.83,74.83,80,0.0,89.36,Nordeste,Agreste Potiguar,4541.0,10046.905967848492,69.96,8.421122722665503,Muito pequeno,40.24,-2.144761904761907,-41.904761904761905,2.144761904761907,2024,1
2411908,69.0909090909091,55,44,1,56.81818181818182,749.67365,52.987076,22.727272727272727,,56.81818181818182,91.66666666666666,100.0,60.69,64.41,67.95,71.31,74.44,77.34,80,2.0,91.67,Nordeste,Oeste Potiguar,4281.0,12718.290119131045,59.58,8.362175469149628,Muito pequeno,60.69,-3.8718181818181776,-23.18181818181818,3.8718181818181776,2024,0
2412005,33.282208588957054,652,737,25,53.595658073270016,745.5407,48.532036,18.31750339213026,23.516677645798133,11.627906976744185,73.26043737574552,100.0,56.91,61.37,65.65,69.68,73.44,76.88,80,2.0,73.26,Nordeste,Leste Potiguar,104919.0,18162.973341339508,35.16,11.56095343398081,Grande,56.91,-3.3143419267299805,-26.404341926729984,3.3143419267299805,2024,1
2412104,72.22222222222221,54,45,1,48.888888888888886,737.00287,49.056377,17.77777777777778,,48.888888888888886,90.0,100.0,54.48,59.4,64.15,68.63,72.79,76.59,80,1.0,90.0,Nordeste,Central Potiguar,6221.0,13596.68863526764,46.79,8.735846677457582,Muito pequeno,54.48,-5.591111111111111,-31.111111111111114,5.591111111111111,2024,0
2412203,34.81781376518219,494,481,13,33.679833679833685,719.8505,49.69685,39.70893970893971,18.96688891493686,0.0,76.47058823529412,100.0,41.43,48.56,55.76,62.72,69.19,74.98,80,0.0,76.47,Nordeste,Leste Potiguar,44566.0,23357.626890454605,29.76,10.704748953825517,Médio,41.43,-7.750166320166315,-46.320166320166315,7.750166320166315,2024,1
2412302,51.61290322580645,62,59,4,18.64406779661017,704.9,48.655804,61.016949152542374,15.699583075281334,0.0,70.23809523809523,100.0,25.0,33.52,43.28,53.59,63.6,72.55,80,0.0,70.24,Nordeste,Agreste Potiguar,12901.0,9696.147585458491,66.47,9.465137617092187,Pequeno,25.0,-6.3559322033898304,-61.35593220338983,6.3559322033898304,2024,0
2412401,55.55555555555556,36,48,1,37.5,722.88086,49.889797,41.66666666666667,,37.5,96.0,100.0,42.95,49.86,56.78,63.44,69.63,75.17,80,0.0,96.0,Nordeste,Central Potiguar,4696.0,17856.47359454855,40.38,8.454679286026995,Muito pequeno,42.95,-5.450000000000003,-42.5,5.450000000000003,2024,0
2412500,44.70046082949309,217,245,6,40.0,728.23175,49.071594,32.6530612244898,12.030291311050304,15.0,89.41605839416059,100.0,46.13,52.54,58.87,64.92,70.53,75.57,80,0.0,89.42,Nordeste,Oeste Potiguar,23789.0,13440.665853966118,48.01,10.077020603297003,Pequeno,46.13,-6.130000000000003,-40.0,6.130000000000003,2024,1
2412807,29.268292682926827,41,32,2,18.75,713.9886,35.18763,21.875,21.32544260721334,5.555555555555555,88.88888888888889,100.0,26.88,35.36,44.89,54.8,64.35,72.88,80,0.0,88.89,Nordeste,Oeste Potiguar,8183.0,10836.368080166198,55.86,9.009936307631463,Muito pequeno,26.88,-8.129999999999999,-61.25,8.129999999999999,2024,0
2412906,37.5,48,59,2,20.33898305084746,702.01404,43.099342,52.54237288135594,9.459622490789933,17.391304347826086,84.28571428571429,100.0,27.18,35.66,45.14,54.99,64.47,72.93,80,0.0,84.29,Nordeste,Agreste Potiguar,11051.0,10114.288299701384,66.43,9.310366686043308,Pequeno,27.18,-6.841016949152539,-59.66101694915254,6.841016949152539,2024,0
2413003,47.82608695652174,23,27,1,62.96296296296296,744.3954,46.844677,22.22222222222222,,62.96296296296296,90.0,100.0,65.76,68.46,71.04,73.49,75.8,77.97,80,3.0,90.0,Nordeste,Central Potiguar,6476.0,11877.702285361334,57.59,8.776012719182917,Muito pequeno,65.76,-2.797037037037043,-17.037037037037038,2.797037037037043,2024,1
2413201,27.450980392156865,51,58,2,22.413793103448278,712.3429,49.413715,50.0,20.356104306885456,4.545454545454546,84.05797101449275,100.0,31.11,39.38,48.3,57.34,65.91,73.55,80,0.0,84.06,Nordeste,Leste Potiguar,4527.0,25731.389441130992,28.78,8.41803561988302,Muito pequeno,31.11,-8.696206896551722,-57.58620689655172,8.696206896551722,2024,1
2413300,41.86046511627907,43,52,1,26.923076923076923,713.3442,42.258137,42.30769230769231,,26.923076923076923,77.61194029850746,100.0,34.12,42.13,50.59,59.0,66.93,73.99,80,0.0,77.61,Nordeste,Agreste Potiguar,5739.0,10003.48492768775,62.89,8.655214489313613,Muito pequeno,34.12,-7.196923076923074,-53.07692307692308,7.196923076923074,2024,0
2413359,28.40909090909091,88,79,2,34.177215189873415,721.0147,47.904427,35.44303797468354,22.206104798173364,27.419354838709676,73.83177570093457,100.0,39.61,46.99,54.51,61.83,68.65,74.74,80,0.0,73.83,Nordeste,Oeste Potiguar,12225.0,70243.02658486708,10.46,9.41132011058867,Pequeno,39.61,-5.432784810126584,-45.822784810126585,5.432784810126584,2024,1
2413409,31.25,48,37,2,27.027027027027028,716.5454,41.91731,35.13513513513514,14.87169023924088,11.11111111111111,92.5,100.0,33.05,41.16,49.78,58.42,66.57,73.84,80,0.0,92.5,Nordeste,Central Potiguar,8105.0,14666.748920419494,41.49,9.000359807188254,Muito pequeno,33.05,-6.022972972972969,-52.97297297297297,6.022972972972969,2024,1
2413508,48.214285714285715,56,60,2,56.666666666666664,755.74255,41.598682,6.666666666666667,4.714045207910313,53.333333333333336,95.23809523809523,100.0,60.14,63.97,67.62,71.07,74.29,77.27,80,2.0,95.24,Nordeste,Agreste Potiguar,6128.0,11732.53916449086,63.53,8.720786883485731,Muito pequeno,60.14,-3.4733333333333363,-23.333333333333336,3.4733333333333363,2024,1
2413557,60.71428571428571,28,35,2,57.14285714285714,745.0664,44.657898,22.857142857142858,26.870057685088806,30.0,97.22222222222221,100.0,61.18,64.8,68.25,71.52,74.57,77.4,80,2.0,97.22,Nordeste,Oeste Potiguar,4832.0,10303.3940397351,62.63,8.483222671845084,Muito pequeno,61.18,-4.037142857142861,-22.85714285714286,4.037142857142861,2024,1
2413607,47.94520547945205,73,27,2,70.37037037037037,756.8484,46.05243,14.814814814814813,33.02421780266843,46.15384615384615,81.81818181818183,100.0,72.95,74.22,75.46,76.66,77.81,78.93,80,4.0,81.82,Nordeste,Oeste Potiguar,1743.0,36200.8032128514,37.38,7.463936604468925,Muito pequeno,72.95,-2.579629629629636,-9.629629629629633,2.579629629629636,2024,1
2413706,48.717948717948715,39,50,2,28.000000000000004,708.5564,49.79986,42.0,4.821182598999188,25.0,79.36507936507937,100.0,35.88,43.71,51.87,59.94,67.49,74.24,80,0.0,79.37,Nordeste,Agreste Potiguar,5600.0,9604.107142857143,69.38,8.630700432209832,Muito pequeno,35.88,-7.879999999999999,-52.0,7.879999999999999,2024,0
2413805,72.0,25,22,1,45.45454545454545,731.5928,53.49304,31.818181818181817,,45.45454545454545,91.66666666666666,100.0,51.04,56.6,62.01,67.13,71.87,76.17,80,1.0,91.67,Nordeste,Oeste Potiguar,2606.0,12460.475825019186,65.98,7.865955413933502,Muito pequeno,51.04,-5.585454545454546,-34.54545454545455,5.585454545454546,2024,0
2413904,19.047619047619047,63,41,2,36.58536585365854,726.593,46.78367,29.268292682926827,6.187184335382291,31.25,85.41666666666666,100.0,43.17,50.04,56.92,63.54,69.69,75.2,80,0.0,85.42,Nordeste,Leste Potiguar,12314.0,12603.297060256618,49.48,9.418573310554638,Pequeno,43.17,-6.584634146341465,-43.41463414634146,6.584634146341465,2024,1
2414001,36.84210526315789,95,82,2,42.68292682926829,732.4066,44.32073,26.82926829268293,3.7397136755762723,40.42553191489361,82.82828282828282,100.0,48.84,54.8,60.62,66.15,71.27,75.91,80,1.0,82.83,Nordeste,Agreste Potiguar,16008.0,12605.072463768116,51.62,9.680906343078094,Pequeno,48.84,-6.157073170731714,-37.31707317073171,6.157073170731714,2024,1
2414100,51.724137931034484,87,90,4,45.55555555555556,735.3136,43.631042,22.22222222222222,16.870414308889195,23.076923076923077,90.9090909090909,100.0,48.81,54.77,60.59,66.13,71.26,75.9,80,1.0,90.91,Nordeste,Oeste Potiguar,10923.0,10398.791540785498,60.59,9.298717482593595,Pequeno,48.81,-3.254444444444445,-34.44444444444444,3.254444444444445,2024,0
2414159,38.46153846153847,52,67,3,44.776119402985074,732.15906,52.54519,37.3134328358209,27.56095428702148,10.0,87.01298701298701,100.0,50.34,56.03,61.57,66.82,71.68,76.09,80,1.0,87.01,Nordeste,Central Potiguar,6085.0,17630.89564502876,43.58,8.713746330456916,Muito pequeno,50.34,-5.563880597014929,-35.223880597014926,5.563880597014929,2024,1
