id_municipio,taxa_observada,n_avaliados_ano,mun_n_avaliados_lag,mun_n_escolas_lag,mun_taxa_alfabetizacao_lag,mun_media_proficiencia_lag,mun_dp_proficiencia_lag,mun_pct_defasagem_severa_lag,mun_dp_entre_escolas_lag,mun_pior_escola_lag,mun_taxa_presenca_lag,mun_pct_rede_municipal_lag,meta_alfabetizacao_2024,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,nivel_alfabetizacao,percentual_participacao,regiao,mesorregiao,populacao,pib_per_capita,pct_vab_adm_publica,log_populacao,porte_municipio,meta_ano,gap_lag_meta_ano,gap_lag_meta_2030,esforco_necessario,ano,nao_atingiu_meta
3158508,89.83050847457628,59,37,1,64.86486486486487,745.07355,39.770622,16.216216216216218,,64.86486486486487,94.87179487179486,100.0,50.29,55.99,61.53,66.79,71.67,76.08,80,3.0,94.87,Sudeste,Metropolitana de Belo Horizonte,7538.0,15498.275404616608,31.65,8.927844826211702,Muito pequeno,55.99,8.874864864864868,-15.13513513513513,-8.874864864864868,2025,0
3158607,80.0,30,36,2,83.33333333333334,761.62476,42.02008,13.88888888888889,22.844988315257694,60.0,73.46938775510205,100.0,61.92,65.39,68.7,71.83,74.77,77.49,80,5.0,73.47,Sudeste,Zona da Mata,3985.0,11883.31242158093,53.64,8.29054350077274,Muito pequeno,65.39,17.943333333333342,3.333333333333343,-17.943333333333342,2025,0
3158706,90.0,20,23,1,86.95652173913044,776.0991,34.570347,4.3478260869565215,,86.95652173913044,85.18518518518519,100.0,52.65,57.92,63.01,67.83,72.3,76.37,80,5.0,85.19,Sudeste,Campo das Vertentes,2494.0,15698.476343223738,46.8,7.822044008185619,Muito pequeno,57.92,29.036521739130436,6.956521739130437,-29.036521739130436,2025,0
3158805,86.88524590163934,61,45,1,86.66666666666667,786.97577,36.33224,0.0,,86.66666666666667,93.75,100.0,76.82,77.38,77.92,78.45,78.98,79.49,80,5.0,93.75,Sudeste,Oeste de Minas,4847.0,21830.41056323499,26.87,8.48632152774915,Muito pequeno,77.38,9.286666666666676,6.666666666666671,-9.286666666666676,2025,0
3158904,72.8,125,70,2,77.14285714285715,761.2842,31.55397,7.142857142857142,6.870673177521112,69.23076923076923,94.5945945945946,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,94.59,Sudeste,Zona da Mata,8660.0,21919.399538106238,22.74,9.066585468331045,Muito pequeno,80.0,-2.857142857142847,-2.857142857142847,2.857142857142847,2025,1
3158953,72.44094488188976,381,328,5,70.1219512195122,755.3388,42.74744,13.719512195121952,12.21474551849287,44.827586206896555,93.18181818181817,100.0,71.41,72.98,74.5,75.97,77.37,78.71,80,3.0,93.18,Sudeste,Vale do Rio Doce,36048.0,20797.32578783844,25.68,10.492634403077314,Médio,72.98,-2.858048780487806,-9.878048780487802,2.858048780487806,2025,1
3159001,78.18181818181819,55,59,2,81.35593220338984,773.7237,40.476894,3.389830508474576,12.435326151901352,72.41379310344827,90.76923076923077,100.0,64.05,67.09,70.0,72.75,75.34,77.76,80,5.0,90.77,Sudeste,Metropolitana de Belo Horizonte,4334.0,23943.23950161513,27.06,8.374476889214643,Muito pequeno,67.09,14.265932203389838,1.355932203389841,-14.265932203389838,2025,0
3159100,72.72727272727273,22,18,1,94.44444444444444,776.76337,33.121975,5.555555555555555,,94.44444444444444,90.0,100.0,64.44,67.4,70.23,72.92,75.44,77.8,80,5.0,90.0,Sudeste,Metropolitana de Belo Horizonte,3753.0,13287.236877164934,49.6,8.230577217146454,Muito pequeno,67.4,27.044444444444437,14.444444444444443,-27.044444444444437,2025,0
3159209,91.37931034482759,58,66,2,92.42424242424242,770.41345,30.932888,4.545454545454546,4.917847914267344,89.47368421052632,97.05882352941177,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,97.06,Sudeste,Sul/Sudoeste de Minas,8900.0,25609.88764044944,20.68,9.093918908958932,Muito pequeno,80.0,12.424242424242422,12.424242424242422,-12.424242424242422,2025,0
3159308,75.51020408163265,49,54,1,77.77777777777779,762.8104,30.559746,3.7037037037037033,,77.77777777777779,93.10344827586206,100.0,47.7,53.85,59.89,65.64,70.96,75.77,80,4.0,93.1,Sudeste,Zona da Mata,4843.0,15444.559157546975,38.93,8.485496104672983,Muito pequeno,53.85,23.927777777777784,-2.2222222222222143,-23.927777777777784,2025,0
3159357,76.5625,64,42,1,59.523809523809526,735.65735,39.36447,16.666666666666664,,59.523809523809526,93.33333333333333,100.0,64.4,67.37,70.21,72.9,75.43,77.8,80,2.0,93.33,Sudeste,Vale do Rio Doce,7322.0,20729.44550669216,27.22,8.89877535906107,Muito pequeno,67.37,-7.846190476190479,-20.476190476190474,7.846190476190479,2025,0
3159407,88.46153846153845,26,25,1,88.0,779.23846,34.114388,0.0,,88.0,86.20689655172413,100.0,67.77,70.06,72.26,74.36,76.35,78.23,80,5.0,86.21,Sudeste,Zona da Mata,3380.0,18342.60355029586,36.48,8.125926802707886,Muito pequeno,70.06,17.939999999999998,8.0,-17.939999999999998,2025,0
3159506,79.36507936507937,63,44,3,84.0909090909091,776.63043,40.117584,2.272727272727273,18.90911913920187,64.70588235294117,70.96774193548387,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,70.97,Sudeste,Vale do Rio Doce,5426.0,33009.030593439,18.08,8.599141774063405,Muito pequeno,80.0,4.0909090909090935,4.0909090909090935,-4.0909090909090935,2025,1
3159605,77.56410256410257,312,278,6,72.66187050359713,756.75323,44.60288,14.388489208633093,10.350735396846453,63.85542168674698,86.875,100.0,54.67,59.56,64.27,68.72,72.84,76.61,80,4.0,86.88,Sudeste,Sul/Sudoeste de Minas,44226.0,43957.061457061456,13.99,10.697090741295439,Médio,59.56,13.101870503597127,-7.338129496402871,-13.101870503597127,2025,0
3159704,85.0,40,48,2,83.33333333333334,773.4781,35.700382,4.166666666666666,5.954583420518298,81.57894736842105,84.21052631578947,100.0,74.06,75.13,76.16,77.17,78.14,79.09,80,4.0,84.21,Sudeste,Triângulo Mineiro/Alto Paranaíba,3364.0,30326.09988109393,22.23,8.121183242078828,Muito pequeno,75.13,8.203333333333347,3.333333333333343,-8.203333333333347,2025,0
3159803,64.91228070175438,171,189,5,59.78835978835979,752.66534,44.970783,12.16931216931217,25.113699421707555,33.33333333333333,92.64705882352942,100.0,72.24,73.65,75.02,76.34,77.61,78.83,80,2.0,92.65,Sudeste,Triângulo Mineiro/Alto Paranaíba,19997.0,40134.82022303346,19.31,9.903387547535795,Pequeno,73.65,-13.861640211640214,-20.21164021164021,13.861640211640214,2025,1
3159902,85.29411764705883,170,161,4,80.74534161490683,766.6118,35.564774,5.590062111801243,13.209495773582166,63.04347826086957,92.52873563218391,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,92.53,Sudeste,Oeste de Minas,18697.0,18953.735893458845,27.01,9.836171845251261,Pequeno,80.0,0.7453416149068346,0.7453416149068346,-0.7453416149068346,2025,0
3160009,93.61702127659575,47,31,2,45.16129032258064,728.2819,51.30784,25.806451612903224,32.49834196362416,31.818181818181817,88.57142857142857,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,1.0,88.57,Sudeste,Zona da Mata,3602.0,18847.307051637978,35.16,8.189522110748094,Muito pequeno,80.0,-34.83870967741936,-34.83870967741936,34.83870967741936,2025,0
3160108,63.51351351351351,74,52,1,94.23076923076923,780.37634,22.845129,1.9230769230769231,,94.23076923076923,94.54545454545455,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,94.55,Sudeste,Zona da Mata,3861.0,22146.594146594147,36.24,8.258940462988459,Muito pequeno,80.0,14.230769230769226,14.230769230769226,-14.230769230769226,2025,1
3160207,70.73170731707317,41,29,1,44.827586206896555,735.5483,42.155533,24.137931034482758,,44.827586206896555,85.29411764705883,100.0,52.34,57.67,62.82,67.7,72.22,76.33,80,1.0,85.29,Sudeste,Metropolitana de Belo Horizonte,3763.0,11884.134998671272,53.17,8.23323750070527,Muito pequeno,57.67,-12.842413793103447,-35.172413793103445,12.842413793103447,2025,0
3160306,62.0,100,101,2,65.34653465346535,749.4936,37.08949,11.881188118811881,13.521866517426963,64.21052631578948,86.32478632478633,100.0,65.75,68.45,71.03,73.48,75.8,77.97,80,3.0,86.32,Sudeste,Jequitinhonha,11570.0,9898.18496110631,52.96,9.356257246876337,Pequeno,68.45,-3.103465346534648,-14.653465346534645,3.103465346534648,2025,1
3160405,79.70479704797047,271,284,5,81.69014084507043,772.1227,36.440937,5.28169014084507,9.727230453659327,70.0,96.9283276450512,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,96.93,Sudeste,Oeste de Minas,28603.0,29467.608292836416,16.83,10.261301847168287,Médio,80.0,1.690140845070431,1.690140845070431,-1.690140845070431,2025,1
3160454,77.41935483870968,93,59,3,66.10169491525424,755.66644,43.329178,10.16949152542373,18.257923828508172,41.66666666666667,98.33333333333333,100.0,78.39,78.66,78.94,79.21,79.47,79.74,80,3.0,98.33,Sudeste,Norte de Minas,7316.0,9670.858392564243,58.78,8.89795568688403,Muito pequeno,78.66,-12.558305084745754,-13.898305084745758,12.558305084745754,2025,1
3160504,95.45454545454545,22,12,1,91.66666666666666,761.655,45.861046,8.333333333333332,,91.66666666666666,100.0,100.0,63.31,66.5,69.55,72.43,75.14,77.66,80,5.0,100.0,Sudeste,Metropolitana de Belo Horizonte,1756.0,16222.66514806378,49.39,7.471363088187097,Muito pequeno,66.5,25.166666666666657,11.666666666666657,-25.166666666666657,2025,0
3160603,100.0,27,15,1,93.33333333333333,770.8747,26.047167,0.0,,93.33333333333333,100.0,100.0,62.33,65.72,68.95,72.01,74.88,77.54,80,5.0,100.0,Sudeste,Central Mineira,3044.0,16488.173455978977,40.93,8.021256180143997,Muito pequeno,65.72,27.61333333333333,13.333333333333329,-27.61333333333333,2025,0
3160702,71.27659574468085,94,83,2,69.87951807228916,753.4193,41.928352,12.048192771084338,2.4125851715422053,67.74193548387096,94.31818181818183,100.0,59.95,63.81,67.5,70.99,74.24,77.25,80,3.0,94.32,Sudeste,Zona da Mata,46357.0,23764.199581508725,22.78,10.744149155884623,Médio,63.81,6.069518072289156,-10.120481927710841,-6.069518072289156,2025,0
3160801,78.78787878787878,66,60,1,76.66666666666667,751.7395,36.21314,10.0,,76.66666666666667,100.0,100.0,61.84,65.33,68.65,71.8,74.75,77.48,80,4.0,100.0,Sudeste,Sul/Sudoeste de Minas,5411.0,16501.386065422288,33.93,8.59637398929068,Muito pequeno,65.33,11.336666666666673,-3.3333333333333286,-11.336666666666673,2025,0
3160900,89.79591836734694,49,43,1,81.3953488372093,767.32275,24.954834,0.0,,81.3953488372093,93.47826086956522,100.0,70.24,72.04,73.78,75.45,77.04,78.56,80,5.0,93.48,Sudeste,Metropolitana de Belo Horizonte,3770.0,21348.806366047746,38.08,8.235095497258357,Muito pequeno,72.04,9.355348837209291,1.3953488372092977,-9.355348837209291,2025,0
3160959,92.64705882352942,68,94,3,93.61702127659575,797.79755,33.64858,0.0,10.323970270197298,80.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,100.0,Sudeste,Vale do Rio Doce,5672.0,16118.476727785614,38.19,8.643473357326567,Muito pequeno,80.0,13.61702127659575,13.61702127659575,-13.61702127659575,2025,0
3161007,76.86567164179104,134,121,3,84.29752066115702,776.1553,36.483833,3.3057851239669422,15.133843657862965,65.0,92.36641221374046,100.0,70.8,72.5,74.13,75.7,77.2,78.63,80,5.0,92.37,Sudeste,Metropolitana de Belo Horizonte,17296.0,18122.91859389454,30.4,9.758288355043923,Pequeno,72.5,11.797520661157023,4.297520661157023,-11.797520661157023,2025,0
3161056,84.84848484848484,33,33,1,66.66666666666666,748.4064,35.547123,15.151515151515152,,66.66666666666666,82.5,100.0,70.01,71.86,73.64,75.34,76.97,78.52,80,3.0,82.5,Sudeste,Vale do Rio Doce,3354.0,13085.867620751342,50.9,8.118207049405783,Muito pequeno,71.86,-5.193333333333342,-13.333333333333343,5.193333333333342,2025,0
3161106,67.11229946524064,374,362,7,59.392265193370164,744.47003,45.37159,17.12707182320442,21.036555695674593,25.0,93.05912596401028,100.0,51.71,57.15,62.43,67.42,72.05,76.25,80,2.0,93.06,Sudeste,Norte de Minas,56625.0,11446.32229580574,41.44,10.944223522673548,Médio,57.15,2.242265193370166,-20.607734806629836,-2.242265193370166,2025,0
3161205,89.83050847457628,59,64,2,90.625,777.1011,28.070114,1.5625,5.548876119597514,87.8048780487805,88.88888888888889,100.0,78.86,79.06,79.25,79.44,79.63,79.81,80,5.0,88.89,Sudeste,Oeste de Minas,6512.0,23110.10442260442,23.53,8.781555458546402,Muito pequeno,79.06,11.564999999999998,10.625,-11.564999999999998,2025,0
3161304,68.4931506849315,73,67,1,76.11940298507463,761.9584,32.828743,2.9850746268656714,,76.11940298507463,87.01298701298701,100.0,77.07,77.58,78.08,78.57,79.05,79.53,80,4.0,87.01,Sudeste,Triângulo Mineiro/Alto Paranaíba,6309.0,30722.618481534315,20.55,8.749890955535259,Muito pequeno,77.58,-1.4605970149253693,-3.880597014925371,1.4605970149253693,2025,1
3161403,82.22222222222221,45,46,1,78.26086956521739,760.2057,35.046196,4.3478260869565215,,78.26086956521739,92.0,100.0,62.82,66.11,69.25,72.22,75.01,77.6,80,4.0,92.0,Sudeste,Zona da Mata,4758.0,15249.89491382934,38.47,8.46779284112111,Muito pequeno,66.11,12.150869565217391,-1.7391304347826093,-12.150869565217391,2025,0
3161502,83.33333333333334,72,69,1,92.7536231884058,780.88696,32.961555,2.898550724637681,,92.7536231884058,97.1830985915493,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,97.18,Sudeste,Zona da Mata,12751.0,20644.106344600423,24.72,9.453443401029997,Pequeno,80.0,12.753623188405797,12.753623188405797,-12.753623188405797,2025,0
3161601,75.0,36,30,2,70.0,746.9967,48.99805,16.666666666666664,10.558608044866995,61.53846153846154,100.0,100.0,70.95,72.62,74.22,75.76,77.24,78.65,80,4.0,100.0,Sudeste,Vale do Rio Doce,3860.0,11606.994818652847,52.12,8.258681496264236,Muito pequeno,72.62,-2.6200000000000045,-10.0,2.6200000000000045,2025,0
3161650,73.68421052631578,38,38,1,76.31578947368422,770.2079,39.10594,2.631578947368421,,76.31578947368422,95.0,100.0,72.56,73.91,75.22,76.48,77.7,78.87,80,4.0,95.0,Sudeste,Vale do Rio Doce,4104.0,12165.692007797272,46.62,8.31996102188653,Muito pequeno,73.91,2.405789473684223,-3.6842105263157805,-2.405789473684223,2025,1
3161700,89.85507246376811,69,58,2,82.75862068965517,768.2721,39.3501,6.896551724137931,5.318409978155215,76.92307692307693,95.08196721311475,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,95.08,Sudeste,Noroeste de Minas,8527.0,38188.92928345256,14.08,9.051110146405625,Muito pequeno,80.0,2.7586206896551744,2.7586206896551744,-2.7586206896551744,2025,0
3161809,88.6178861788618,123,95,2,78.94736842105263,770.191,40.376347,6.315789473684211,8.854646633820808,72.09302325581395,95.0,100.0,64.24,67.24,70.11,72.83,75.39,77.78,80,4.0,95.0,Sudeste,Oeste de Minas,12776.0,24354.023168440828,21.54,9.455401958591324,Pequeno,67.24,11.707368421052635,-1.05263157894737,-11.707368421052635,2025,0
3161908,89.59537572254335,173,164,5,91.46341463414635,780.7406,29.05993,0.6097560975609756,5.076344049668023,87.6923076923077,97.0414201183432,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,97.04,Sudeste,Metropolitana de Belo Horizonte,11114.0,684163.0376102213,2.38,9.316050826398296,Pequeno,80.0,11.463414634146346,11.463414634146346,-11.463414634146346,2025,0
3162005,74.02597402597402,231,221,6,76.01809954751131,758.5046,41.28205,10.85972850678733,5.061273002846815,70.45454545454545,93.24894514767934,100.0,76.83,77.38,77.92,78.46,78.98,79.5,80,4.0,93.25,Sudeste,Sul/Sudoeste de Minas,25670.0,38429.216984807164,14.39,10.153117229086165,Médio,77.38,-1.3619004524886833,-3.981900452488688,1.3619004524886833,2025,1
3162104,80.6841046277666,497,495,6,75.55555555555556,759.8905,39.864567,9.090909090909092,8.147465947020299,60.416666666666664,87.7659574468085,100.0,57.5,61.85,66.01,69.94,73.59,76.95,80,4.0,87.77,Sudeste,Triângulo Mineiro/Alto Paranaíba,36084.0,32951.668329453496,16.63,10.493632545506374,Médio,61.85,13.705555555555556,-4.444444444444443,-13.705555555555556,2025,0
3162203,87.36842105263159,95,88,1,84.0909090909091,777.1565,41.153427,4.545454545454546,,84.0909090909091,92.63157894736842,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,5.0,92.63,Sudeste,Sul/Sudoeste de Minas,7541.0,35549.927065375945,19.41,8.928242677818302,Muito pequeno,80.0,4.0909090909090935,4.0909090909090935,-4.0909090909090935,2025,0
3162252,59.57446808510638,47,51,2,78.43137254901961,760.3123,41.05572,13.725490196078432,13.36102929567604,62.5,96.22641509433963,100.0,54.91,59.75,64.42,68.82,72.91,76.64,80,4.0,96.23,Sudeste,Norte de Minas,4949.0,12204.889876742776,49.38,8.507142855562735,Muito pequeno,59.75,18.681372549019613,-1.5686274509803866,-18.681372549019613,2025,1
3162302,75.60975609756098,41,25,1,72.0,748.5764,40.973793,20.0,,72.0,100.0,100.0,78.4,78.68,78.95,79.21,79.48,79.74,80,4.0,100.0,Sudeste,Sul/Sudoeste de Minas,2743.0,20080.568720379146,33.31,7.917171988845776,Muito pequeno,78.68,-6.680000000000007,-8.0,6.680000000000007,2025,1
3162401,83.73015873015873,252,177,5,63.2768361581921,750.69244,42.010754,15.819209039548024,28.631088505764904,8.333333333333332,95.67567567567568,100.0,67.96,70.22,72.38,74.44,76.4,78.26,80,3.0,95.68,Sudeste,Norte de Minas,25033.0,10756.8010226501,48.71,10.127990179887968,Médio,70.22,-6.943163841807902,-16.723163841807903,6.943163841807902,2025,0
3162450,48.275862068965516,58,62,1,33.87096774193548,718.4518,41.97089,33.87096774193548,,33.87096774193548,89.85507246376811,100.0,47.08,53.33,59.48,65.35,70.79,75.69,80,0.0,89.86,Sudeste,Norte de Minas,13232.0,6983.827085852479,67.23,9.49046898877305,Pequeno,53.33,-19.459032258064518,-46.12903225806452,19.459032258064518,2025,1
3162500,75.98870056497175,354,372,8,74.19354838709677,760.7094,39.824356,8.333333333333332,11.397027039322873,57.14285714285714,92.3076923076923,100.0,59.67,63.59,67.33,70.87,74.17,77.22,80,4.0,92.31,Sudeste,Campo das Vertentes,90897.0,33047.75735172778,15.3,11.417493277723299,Médio,63.59,10.603548387096765,-5.806451612903231,-10.603548387096765,2025,0
3162559,81.33333333333333,150,152,3,71.71052631578947,754.92914,36.148182,9.210526315789473,8.285994047243936,70.0,95.0,100.0,77.22,77.7,78.18,78.64,79.1,79.55,80,4.0,95.0,Sudeste,Zona da Mata,11785.0,15534.662706830715,34.7,9.374667665397858,Pequeno,77.7,-5.989473684210537,-8.289473684210535,5.989473684210537,2025,0
3162575,74.66666666666667,75,59,3,72.88135593220339,764.3734,42.076588,11.864406779661017,30.149734395311523,36.84210526315789,96.72131147540983,100.0,79.91,79.92,79.94,79.95,79.97,79.98,80,4.0,96.72,Sudeste,Vale do Rio Doce,5975.0,13591.63179916318,40.79,8.695506726812653,Muito pequeno,79.92,-7.038644067796611,-7.118644067796609,7.038644067796611,2025,1
3162609,78.125,96,76,2,68.42105263157895,757.5324,41.88458,10.526315789473683,11.076357971034042,66.15384615384615,96.20253164556962,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,96.2,Sudeste,Vale do Rio Doce,7393.0,13773.840119031516,39.0,8.908424139496578,Muito pequeno,80.0,-11.578947368421055,-11.578947368421055,11.578947368421055,2025,1
3162658,88.23529411764706,34,22,1,86.36363636363636,761.97363,31.029577,9.090909090909092,,86.36363636363636,88.0,100.0,75.08,75.95,76.8,77.63,78.44,79.23,80,5.0,88.0,Sudeste,Norte de Minas,4476.0,9975.647899910637,57.8,8.406708458240965,Muito pequeno,75.95,10.413636363636357,6.36363636363636,-10.413636363636357,2025,0
3162708,95.41284403669725,218,213,6,87.32394366197182,774.0771,34.36684,4.225352112676056,10.897762212722794,63.63636363636363,91.41630901287554,100.0,71.98,73.45,74.86,76.22,77.53,78.79,80,5.0,91.42,Sudeste,Norte de Minas,23797.0,11977.39210824894,40.88,10.0773568225151,Pequeno,73.45,13.873943661971822,7.323943661971825,-13.873943661971822,2025,0
3162807,76.19047619047619,168,151,5,70.19867549668875,754.67944,40.82716,12.582781456953644,11.283637777997452,53.84615384615385,88.30409356725146,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,88.3,Sudeste,Vale do Rio Doce,15761.0,16064.27257153734,32.4,9.665357258913595,Pequeno,80.0,-9.80132450331125,-9.80132450331125,9.80132450331125,2025,1
3162906,61.53846153846154,221,205,4,69.7560975609756,754.74884,42.98535,11.219512195121952,14.15811163730493,48.484848484848484,88.36206896551724,100.0,70.39,72.16,73.87,75.51,77.08,78.58,80,3.0,88.36,Sudeste,Zona da Mata,26530.0,19072.936298529967,26.37,10.18606913959895,Médio,72.16,-2.4039024390243924,-10.243902439024396,2.4039024390243924,2025,1
3162922,81.33874239350912,493,427,6,82.43559718969556,769.4317,32.821747,3.51288056206089,6.268296391620851,75.40983606557377,87.14285714285714,100.0,53.39,58.52,63.48,68.16,72.5,76.46,80,5.0,87.14,Sudeste,Metropolitana de Belo Horizonte,32696.0,33125.030584781016,17.78,10.395038609557421,Médio,58.52,23.915597189695553,2.4355971896955566,-23.915597189695553,2025,0
3162948,83.33333333333334,120,91,3,72.52747252747253,760.73895,40.304005,9.89010989010989,18.51784405446911,66.66666666666666,79.13043478260869,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,4.0,79.13,Sudeste,Sul/Sudoeste de Minas,7532.0,118350.2389803505,5.05,8.927048647825695,Muito pequeno,80.0,-7.472527472527474,-7.472527472527474,7.472527472527474,2025,0
3162955,71.50997150997152,351,328,6,75.3048780487805,760.52704,40.37834,9.146341463414634,12.433632702706888,50.877192982456144,95.07246376811594,100.0,65.31,68.1,70.76,73.29,75.68,77.91,80,4.0,95.07,Sudeste,Metropolitana de Belo Horizonte,24490.0,25497.427521437323,25.04,10.106060982105628,Pequeno,68.1,7.2048780487805,-4.695121951219505,-7.2048780487805,2025,0
3163003,86.95652173913044,46,26,1,53.84615384615385,749.5308,39.35012,11.538461538461538,,53.84615384615385,76.47058823529412,100.0,73.69,74.82,75.93,77.0,78.03,79.03,80,2.0,76.47,Sudeste,Vale do Rio Doce,4291.0,11544.62829177348,52.87,8.36450810375059,Muito pequeno,74.82,-20.973846153846146,-26.153846153846153,20.973846153846146,2025,0
3163102,93.33333333333333,30,46,1,82.6086956521739,765.4791,31.278027,4.3478260869565215,,82.6086956521739,93.87755102040816,100.0,59.26,63.26,67.08,70.69,74.06,77.17,80,5.0,93.88,Sudeste,Metropolitana de Belo Horizonte,5151.0,22242.08891477383,24.63,8.54714026778419,Muito pequeno,63.26,19.34869565217391,2.608695652173907,-19.34869565217391,2025,0
3163201,85.36585365853658,41,50,1,86.0,771.7022,39.36367,6.0,,86.0,92.5925925925926,100.0,77.75,78.14,78.52,78.9,79.27,79.64,80,5.0,92.59,Sudeste,Sul/Sudoeste de Minas,4222.0,13723.590715300805,42.29,8.348301054933943,Muito pequeno,78.14,7.859999999999999,6.0,-7.859999999999999,2025,0
3163300,58.97435897435898,39,24,1,54.166666666666664,750.7512,37.44796,8.333333333333332,,54.166666666666664,92.3076923076923,100.0,50.96,56.54,61.96,67.09,71.85,76.16,80,2.0,92.31,Sudeste,Vale do Rio Doce,3851.0,13771.747598026486,45.64,8.256347772918016,Muito pequeno,56.54,-2.373333333333335,-25.833333333333336,2.373333333333335,2025,0
3163409,67.3469387755102,49,50,1,86.0,768.43677,35.99882,6.0,,86.0,100.0,100.0,,80.0,80.0,80.0,80.0,80.0,80,5.0,100.0,Sudeste,Metropolitana de Belo Horizonte,5356.0,12578.23002240478,45.41,8.58615939588096,Muito pequeno,80.0,6.0,6.0,-6.0,2025,1
3163508,82.53968253968253,63,55,2,81.81818181818183,769.6324,34.454742,3.6363636363636362,12.809905456278045,66.66666666666666,96.49122807017544,100.0,59.37,63.35,67.15,70.74,74.09,77.18,80,5.0,96.49,Sudeste,Vale do Rio Doce,6409.0,15584.334529567795,34.2,8.765614549914716,Muito pequeno,63.35,18.468181818181826,1.8181818181818272,-18.468181818181826,2025,0
3163607,80.0,30,30,1,86.66666666666667,767.0074,33.51805,6.666666666666667,,86.66666666666667,90.9090909090909,100.0,53.01,58.21,63.24,67.99,72.4,76.41,80,5.0,90.91,Sudeste,Zona da Mata,2821.0,15655.79581708614,43.8,7.945201132412759,Muito pequeno,58.21,28.45666666666667,6.666666666666671,-28.45666666666667,2025,0
3163706,89.34010152284264,394,367,8,85.28610354223434,770.1393,34.341324,4.904632152588556,9.178923650068144,72.97297297297297,91.06699751861042,100.0,66.73,69.23,71.63,73.91,76.06,78.1,80,5.0,91.07,Sudeste,Sul/Sudoeste de Minas,46539.0,25307.69891918606,23.68,10.748067436856283,Médio,69.23,16.05610354223434,5.286103542234343,-16.05610354223434,2025,0
3163805,92.3076923076923,65,68,3,77.94117647058823,760.8419,40.157505,10.294117647058822,16.835412453264,59.09090909090909,98.55072463768117,100.0,75.65,76.42,77.17,77.9,78.62,79.32,80,4.0,98.55,Sudeste,Zona da Mata,6949.0,15118.7221182904,36.02,8.846496938558838,Muito pequeno,76.42,1.5211764705882302,-2.058823529411768,-1.5211764705882302,2025,0
3163904,88.23529411764706,51,70,2,97.14285714285714,789.57086,24.085903,1.4285714285714286,3.4283965148438686,93.33333333333333,92.10526315789474,100.0,77.42,77.87,78.31,78.74,79.17,79.59,80,5.0,92.11,Sudeste,Sul/Sudoeste de Minas,4563.0,32467.01731317116,18.45,8.425954710981966,Muito pequeno,77.87,19.272857142857134,17.14285714285714,-19.272857142857134,2025,0
3164001,78.68852459016394,61,77,2,67.53246753246754,751.766,49.01108,18.181818181818183,27.940538784385108,51.11111111111111,96.25,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,3.0,96.25,Sudeste,Zona da Mata,7634.0,17600.73356038774,27.34,8.940498217652733,Muito pequeno,80.0,-12.467532467532465,-12.467532467532465,12.467532467532465,2025,1
3164100,86.11111111111111,36,30,1,90.0,775.81433,26.655466,3.3333333333333335,,90.0,100.0,100.0,69.13,71.15,73.1,74.96,76.73,78.41,80,5.0,100.0,Sudeste,Vale do Rio Doce,5160.0,15846.70542635659,34.9,8.548885638148727,Muito pequeno,71.15,18.849999999999994,10.0,-18.849999999999994,2025,0
3164209,84.5360824742268,97,86,3,77.90697674418605,761.41614,39.025627,8.13953488372093,7.387478670920322,66.66666666666666,92.47311827956989,100.0,55.73,60.42,64.92,69.17,73.12,76.74,80,4.0,92.47,Sudeste,Norte de Minas,12713.0,19119.79863132227,24.55,9.450459027496354,Pequeno,60.42,17.48697674418605,-2.0930232558139465,-17.48697674418605,2025,0
3164308,79.7752808988764,89,40,2,77.5,758.9783,31.951794,7.5,10.391174920662527,74.19354838709677,78.43137254901961,100.0,72.56,73.91,75.22,76.48,77.7,78.87,80,4.0,78.43,Sudeste,Oeste de Minas,7100.0,45518.16901408451,12.74,8.867990898182093,Muito pequeno,73.91,3.5900000000000034,-2.5,-3.5900000000000034,2025,0
