id_municipio,sigla_uf,risco_medio,alunos,criancas_em_risco,nome_municipio_ibge
2606705,PE,0.3762605892735525,77,28.972065374063543,Ibirajuba
3504206,SP,0.24141417055774925,120,28.96970046692991,Auriflama
3171808,MG,0.260668856709587,111,28.934243094764156,Virginópolis
3114550,MG,0.2922083989484703,99,28.928631495898557,Carneirinho
5207402,GO,0.22737678403663927,127,28.876851572653187,Edéia
4322541,RS,0.4978404147721212,58,28.87474405678303,Vale Real
3503604,SP,0.22891038974471423,126,28.842709107833993,Areiópolis
5000807,MS,0.2596084580377587,111,28.81653884219122,Anaurilândia
5206404,GO,0.1881245746736451,153,28.7830599250677,Crixás
5214838,GO,0.19039040780613023,151,28.748951578725666,Nova Crixás
3102803,MG,0.3024413794580019,95,28.731931048510184,Andrelândia
3203809,ES,0.20812011734410554,138,28.720576193486565,Muqui
4214607,SC,0.2899984775895738,99,28.709849281367806,Rio do Oeste
3541703,SP,0.2682970313164622,107,28.707782350861457,Quatá
2411056,RN,0.5741451558134902,50,28.707257790674515,Tibau
3542701,SP,0.26827925806368713,107,28.70588061281452,Restinga
2502151,PB,0.3679306293704467,78,28.698589090894842,Boa Vista
4322301,RS,0.4700486495884863,61,28.672967624897666,Tuparendi
4120507,PR,0.333234523268347,86,28.658169001077844,Primeiro de Maio
2205854,PI,0.2754059859068278,104,28.64222253431009,Madeiro
2702207,AL,0.34095658779641486,84,28.640353374898847,Coqueiro Seco
3130200,MG,0.23094513177703738,124,28.637196340352634,Igaratinga
3154804,MG,0.25751695032153954,111,28.58438148569089,Rio Acima
3143500,MG,0.25744765580912543,111,28.576689794812925,Morada Nova de Minas
2410207,RN,0.47596920040315216,60,28.55815202418913,Portalegre
3104908,MG,0.22296169110861397,128,28.539096461902588,Baependi
3145356,MG,0.25241783997832173,113,28.523215917550356,Novo Oriente de Minas
3531209,SP,0.31339322816750853,91,28.518783763243274,Monte Alegre do Sul
3543709,SP,0.30006386291262144,95,28.506066976699035,Rincão
4304101,RS,0.5278180182060379,54,28.502172983126048,Campos Borges
4113908,PR,0.15149405076752576,188,28.480881544294842,Mallet
3155702,MG,0.18845684212140612,151,28.456983160332324,Rio Piracicaba
1101435,RO,0.3229732506718536,88,28.421646059123116,Nova União
4116109,PR,0.23463471164582353,121,28.390800109144646,Moreira Sales
3304508,RJ,0.3543088854336553,80,28.344710834692425,Rio das Flores
3534757,SP,0.26207561962684156,108,28.304166919698886,Ouroeste
3519907,SP,0.32519001807563086,87,28.291531572579885,Iepê
2300200,CE,0.03376048341989089,838,28.29128510586856,Acaraú
2703759,AL,0.18457618286995015,153,28.240155979102372,Jequiá da Praia
4123857,PR,0.2822510375675137,100,28.225103756751366,Santa Maria do Oeste
4121901,PR,0.19061226056770275,148,28.21061456402001,Ribeirão do Pinhal
3149952,MG,0.3862211758346438,73,28.194145835929,Periquito
2928950,BA,0.5317200863574744,53,28.18116457694614,São Domingos
3548054,SP,0.2874090950658692,98,28.16609131645518,Santo Antônio do Aracanguá
2405207,RN,0.5632849590341921,50,28.1642479517096,Janduís
2509909,PB,0.380314298212875,74,28.14325806775275,Natuba
4201505,SC,0.20094557765676813,140,28.13238087194754,Armazém
3200706,ES,0.20371917977210002,138,28.113246808549803,Atílio Vivácqua
2611533,PE,0.17525181489961178,160,28.040290383937883,Quixaba
3532306,SP,0.39454083352367364,71,28.01239918018083,Natividade da Serra
3112505,MG,0.21881643349794258,128,28.00850348773665,Capim Branco
3124005,MG,0.1972346155020884,142,28.00731540129655,Ervália
4217303,SC,0.187950898926909,149,28.00468394010944,Saudades
3137536,MG,0.22036465908505462,127,27.986311703801938,Lagoa Grande
3102001,MG,0.16341474521598595,171,27.9439214319336,Alterosa
2402808,RN,0.5269189311757693,53,27.926703352315773,Coronel Ezequiel
1707306,TO,0.40441470918958844,69,27.904614934081604,Dueré
4112801,PR,0.18467074784931634,151,27.885282925246766,Joaquim Távora
4213807,SC,0.25343287406811466,110,27.877616147492613,Praia Grande
3121209,MG,0.273196510791336,102,27.866044100716273,Delfinópolis
3147600,MG,0.20484631354843114,136,27.859098642586634,Passa Quatro
3521309,SP,0.22102155145245175,126,27.84871548300892,Ipuã
3532900,SP,0.29937438245637443,93,27.84181756844282,Nova Europa
4216057,SC,0.35240791943994837,79,27.84022563575592,São Cristóvão do Sul
4315800,RS,0.4416193217405402,63,27.822017269654033,Roca Sales
5213756,GO,0.18178051381849752,153,27.812418614230122,Montividiu
3542909,SP,0.2923492229256671,95,27.773176177938378,Ribeirão Bonito
1703107,TO,0.402303087626266,69,27.758913046212353,Barrolândia
4122503,PR,0.23706062341555037,117,27.736092939619393,Roncador
2206670,PI,0.33001595489257596,84,27.721340210976383,Morro do Chapéu do Piauí
3158003,MG,0.2410451788985064,115,27.720195573328237,Santa Maria de Itabira
3162450,MG,0.47790434968760687,58,27.7184522818812,São João das Missões
3148608,MG,0.2771121404183381,100,27.71121404183381,Peçanha
2415008,RN,0.5319645957009352,52,27.662158976448634,Vila Flor
2300150,CE,0.17394508592579597,159,27.65726866220156,Acarape
3556909,SP,0.26838072371443034,103,27.643214542586325,Vista Alegre do Alto
3117876,MG,0.2878979825417014,96,27.638206324003335,Confins
4203105,SC,0.33288345998484503,83,27.629327178742138,Caibi
2604809,PE,0.2630473391477709,105,27.619970610515942,Cortês
2514453,PB,0.48453877470908335,57,27.618710158417752,São José dos Ramos
4121802,PR,0.19431135097856658,142,27.592211838956455,Ribeirão Claro
4315404,RS,0.37283160246959934,74,27.58953858275035,Redentora
1716307,TO,0.49211378660419197,56,27.55837204983475,Pau D'Arco
1703701,TO,0.4112039432382769,67,27.550664196964554,Brejinho de Nazaré
4100202,PR,0.2961102489050525,93,27.538253148169883,Adrianópolis
4210803,SC,0.35761198416788,77,27.536122780926757,Meleiro
4310405,RS,0.4047889305092981,68,27.52564727463227,Independência
4103503,PR,0.2595795297759438,106,27.51543015625004,Califórnia
3203130,ES,0.21648886579080467,127,27.494085955432194,João Neiva
2108405,MA,0.4290606019439471,64,27.459878524412613,Peri Mirim
2510204,PB,0.45753100794027823,60,27.451860476416694,Nova Olinda
4301750,RS,0.6236801614303458,44,27.441927102935214,Barão do Triunfo
3543808,SP,0.2827490325317769,97,27.42665615558236,Rinópolis
2603900,PE,0.11143150803500144,246,27.412150976610356,Carnaíba
3158904,MG,0.2191831578126972,125,27.39789472658715,Santana do Manhuaçu
4127882,PR,0.23613510980352356,116,27.391672737208733,Tunas do Paraná
3500550,SP,0.3259281194126349,84,27.37796203066133,Águas de Santa Bárbara
2804458,SE,0.47194021283136406,58,27.372532344219117,Nossa Senhora Aparecida
5221197,GO,0.23801794523401335,115,27.372063701911536,Terezópolis de Goiás
4301503,RS,0.5068858867038458,54,27.371837882007675,Augusto Pestana
4100301,PR,0.18004342972546974,152,27.3666013182714,Agudos do Sul
4321857,RS,0.4144768667299821,66,27.355473204178818,Três Palmeiras
2205581,PI,0.3598078202909174,76,27.34539434210972,Lagoa do Piauí
5000252,MS,0.2555356258763065,107,27.342311968764797,Alcinópolis
2512804,PB,0.3845282271623791,71,27.301504128528915,Riacho dos Cavalos
2301406,CE,0.1760469208417379,155,27.287272730469375,Aratuba
4304002,RS,0.44700598913718276,61,27.267365337368147,Campo Novo
1702158,TO,0.5041656234807563,54,27.224943667960844,Araguanã
1718303,TO,0.5116837495685921,53,27.11923872713538,Praia Norte
4319208,RS,0.5316679982316166,51,27.115067909812446,São Nicolau
4207700,SC,0.28540837710139655,95,27.113795824632675,Ipumirim
2706208,AL,0.4106816559007592,66,27.10498928945011,Palestina
4302006,RS,0.49274566949494897,55,27.101011822222194,Barros Cassal
5100805,MT,0.2117005927380078,128,27.097675870464997,Apiacás
2802601,SE,0.588930212663755,46,27.09078978253273,Graccho Cardoso
3168408,MG,0.21160817633551607,128,27.085846570946057,Tarumirim
3101904,MG,0.2004957795256306,135,27.066930235960132,Alpinópolis
3138625,MG,0.2941550064767606,92,27.06226059586198,Limeira do Oeste
3140506,MG,0.17764346969710265,152,27.001807393959602,Martinho Campos
3154101,MG,0.3029211897596054,89,26.959985888604884,Recreio
5107180,MT,0.2471649887853435,109,26.94098377760244,Ribeirão Cascalheira
3165552,MG,0.25413953280541846,106,26.938790477374358,Setubinha
2104305,MA,0.14631485104329317,184,26.92193259196594,Godofredo Viana
2504157,PB,0.33233713953877997,81,26.919308302641177,Casserengue
3204401,ES,0.22059681322319705,122,26.91281121323004,Rio Novo do Sul
5003108,MS,0.37367872630330723,72,26.90486829383812,Corguinho
4123808,PR,0.19496186971801846,138,26.904738021086548,Santa Izabel do Oeste
3545159,SP,0.2637702388167244,102,26.90456435930589,Saltinho
2505279,PB,0.38432888072331267,70,26.903021650631885,Curral de Cima
2103109,MA,0.29550961847957763,91,26.891375281641565,Cedral
3200169,ES,0.19190404026529737,140,26.86656563714163,Água Doce do Norte
4311981,RS,0.6548796553261806,41,26.850065868373406,Mariana Pimentel
3516002,SP,0.26849112678854137,100,26.849112678854137,Flórida Paulista
4312302,RS,0.4474702558804421,60,26.848215352826525,Miraguaí
5104906,MT,0.30155279055873485,89,26.838198359727404,Jangada
3133105,MG,0.1986878981163712,135,26.82286624571011,Itanhandu
2410504,RN,0.5572945804014016,48,26.750139859267275,Rafael Fernandes
1720499,TO,0.38193316783358966,70,26.735321748351275,São Valério
2201929,PI,0.35117722786148153,76,26.689469317472597,Bonfim do Piauí
2409506,RN,0.5129826872655723,52,26.67509973780976,Pedra Grande
4218608,SC,0.2639403788145416,101,26.6579782602687,Trombudo Central
2805208,SE,0.6198375847280286,43,26.653016143305233,Pinhão
5006259,MS,0.320515147455428,83,26.60275723880052,Novo Horizonte do Sul
4314001,RS,0.43606234155688905,61,26.599802834970234,Paraí
2203750,PI,0.2955054201511001,90,26.595487813599007,Fartura do Piauí
2111573,MA,0.38530752073509256,69,26.586218930721387,São Pedro dos Crentes
3517000,SP,0.3281033580791091,81,26.576372004407837,Getulina
3170503,MG,0.24832691587013908,107,26.57097999810488,Urucânia
3157336,MG,0.3199874804182935,83,26.55896087471836,Santa Cruz de Minas
2405504,RN,0.5644920460687752,47,26.531126165232436,Jardim de Angicos
4104402,PR,0.1880398406429494,141,26.513617530655864,Cândido de Abreu
2913309,BA,0.5752264265531241,46,26.46041562144371,Ichu
1717008,TO,0.5511658354469782,48,26.455960101454952,Pindorama do Tocantins
4112504,PR,0.2222846045044594,119,26.451867936030666,Jardim Alegre
2510006,PB,0.38885896804048325,68,26.44240982675286,Nazarezinho
2311405,CE,0.027979702194317523,945,26.440818573630057,Quixeramobim
3109709,MG,0.23392778034285444,113,26.433839178742552,Cachoeira de Minas
2501575,PB,0.36660038856814814,72,26.395227976906668,Barra de Santana
3126901,MG,0.29986140747022627,88,26.38780385737991,Frei Inocêncio
4108957,PR,0.2510441352460462,105,26.35963420083485,Guamiranga
3552304,SP,0.3712082044990951,71,26.355782519435753,Sud Mennucci
2307007,CE,0.10495748527105199,251,26.34432880303405,Jaguaruana
5106182,MT,0.23517716895916382,112,26.33984292342635,Nova Lacerda
4102604,PR,0.2508291880509036,105,26.33706474534488,Barracão
3129301,MG,0.2712994048063645,97,26.316042266217355,Iapu
4303400,RS,0.4531086267876777,58,26.28030035368531,Caiçara
3108404,MG,0.16508687241800782,159,26.248812714463245,Botelhos
3553500,SP,0.3240077568296542,81,26.244628303201992,Tapiraí
3519105,SP,0.2547910267476008,103,26.24347575500288,Iacanga
4109906,PR,0.3014164142956014,87,26.223228043717324,Icaraíma
3528809,SP,0.2219813813531632,118,26.193802999673256,Maracaí
2202059,PI,0.3150574650385962,83,26.149769598203488,Cabeceiras do Piauí
4300505,RS,0.368217597054386,71,26.143449390861406,Alpestre
4305009,RS,0.362879120672442,72,26.12729668841582,Catuípe
2701100,AL,0.22124294104588527,118,26.10666704341446,Branquinha
3145059,MG,0.37809311064545714,69,26.088424634536544,Nova Porteirinha
2506251,PB,0.241553276493381,108,26.087753861285147,Gado Bravo
2920304,BA,0.3572511293521156,73,26.07933244270444,Malhada de Pedras
3131505,MG,0.27147130184648777,96,26.061244977262824,Ipuiúna
3152170,MG,0.26584203514880445,98,26.052519444582835,Ponto dos Volantes
2111722,MA,0.31324545071678295,83,25.999372409492985,Satubinha
1703057,TO,0.4899961701369697,53,25.969797017259395,Bandeirantes do Tocantins
3509957,SP,0.3649206383194131,71,25.909365320678333,Canas
1703883,TO,0.4980008036096102,52,25.89604178769973,Carmolândia
5205455,GO,0.26974128774152617,96,25.895163623186512,Cezarina
3554706,SP,0.2725027146687341,95,25.88775789352974,Torrinha
3156007,MG,0.3081615995677393,84,25.885574363690104,Rio Vermelho
4314159,RS,0.4313145921352728,60,25.878875528116367,Paverama
2110237,MA,0.3043220169923079,85,25.86737144434617,Santana do Maranhão
3522653,SP,0.4381158062528911,59,25.848832568920574,Itapirapuã Paulista
2919058,BA,0.49685704452118257,52,25.836566315101493,Lajedo do Tabocal
4321352,RS,0.5377852076443904,48,25.813689966930742,Tavares
2108108,MA,0.10121894506120895,255,25.81083099060828,Paulo Ramos
5215009,GO,0.21150853025761795,122,25.80404069142939,Nova Veneza
3108008,MG,0.17420219687912655,148,25.78192513811073,Bom Sucesso
2313302,CE,0.052294107837265597,493,25.78099516377194,Tauá
3135357,MG,0.24057684300775095,107,25.74172220182935,Japonvar
4304671,RS,0.5146091430024814,50,25.730457150124067,Capivari do Sul
2702504,AL,0.32564839154946756,79,25.72622293240794,Dois Riachos
3526605,SP,0.38394153797886155,67,25.724083044583725,Lavrinhas
2208650,PI,0.2177729419641618,118,25.697207151771092,Queimada Nova
2413003,RN,0.49404153204013024,52,25.69015966608677,São Vicente
4128609,PR,0.26474468270003837,97,25.68023422190372,Verê
4316303,RS,0.41375497186725596,62,25.65280825576987,Roque Gonzales
3156601,MG,0.29476279558500795,87,25.64436321589569,Rubim
3113503,MG,0.29452982189697396,87,25.624094505036734,Carbonita
2200707,PI,0.2614448431396518,98,25.621594627685873,Anísio de Abreu
3109501,MG,0.18152886658193534,141,25.595570188052882,Cabo Verde
3504404,SP,0.2412109694366704,106,25.568362760287062,Avanhandava
3539004,SP,0.25291185813819084,101,25.544097671957275,Pirangi
3120151,MG,0.3359553864049031,76,25.532609366772633,Crisólita
2413706,RN,0.42549446033301624,60,25.529667619980973,Sítio Novo
1705607,TO,0.4639761640546294,55,25.518689023004615,Conceição do Tocantins
3550001,SP,0.28338047783434556,90,25.504243005091098,São Luiz do Paraitinga
3535002,SP,0.24058581712722316,106,25.502096615485655,Palestina
4313490,RS,0.47215446400348654,54,25.496341056188275,Novo Barreiro
3543253,SP,0.28620663005545327,89,25.47239007493534,Ribeirão Grande
2925931,BA,0.39786304868317834,64,25.463235115723414,Quixabeira
3170008,MG,0.27377762793065946,93,25.46131939755133,Ubaí
3302452,RJ,0.27975813930681115,91,25.457990676919813,Macuco
2101970,MA,0.22706588042119133,112,25.43137860717343,Boa Vista do Gurupi
5104542,MT,0.20665004361635825,123,25.417955364812066,Itanhangá
3514601,SP,0.28215933414549693,90,25.394340073094725,Dumont
4217907,SC,0.23953080560466558,106,25.390265394094552,Tangará
3519402,SP,0.261651634682258,97,25.380208564179025,Ibirá
4106456,PR,0.2984998945555581,85,25.37249103722244,Coronel Domingos Soares
2411700,RN,0.5509616420076933,46,25.344235532353892,São Bento do Trairí
3107505,MG,0.3208054590295004,79,25.343631263330533,Bom Jardim de Minas
2914208,BA,0.48690327211541157,52,25.3189701500014,Irajuba
2612703,PE,0.23225578532899974,109,25.31588060086097,Santa Maria do Cambucá
3304607,RJ,0.3563858593821632,71,25.30339601613359,Santa Maria Madalena
3202256,ES,0.21965604249429732,115,25.26044488684419,Governador Lindenberg
1506906,PA,0.3657179262838671,69,25.234536913586833,Santarém Novo
4303806,RS,0.35039746647059405,72,25.228617585882773,Campinas do Sul
2616506,PE,0.15736522759363744,160,25.17843641498199,Xexéu
3135506,MG,0.19666813954142143,128,25.173521861301943,Jequeri
2513158,PB,0.39888466194499816,63,25.129733702534885,Santa Cecília
3200508,ES,0.3221633634795811,78,25.128742351407325,Apiacá
4105300,PR,0.18452959149780218,136,25.096024443701097,Céu Azul
3170529,MG,0.2533031504004884,99,25.07701188964835,Urucuia
4118857,PR,0.2849180459064411,88,25.072788039766817,Perobal
2413607,RN,0.44767890002880445,56,25.070018401613048,Severiano Melo
3510708,SP,0.2341764900091173,107,25.05688443097555,Cardoso
2504504,PB,0.36294647808898606,69,25.04330698814004,Condado
5003504,MS,0.3629108920512419,69,25.040851551535688,Douradina
4300901,RS,0.5109282453195294,49,25.03548402065694,Aratiba
2500908,PB,0.36816542167342386,68,25.03524867379282,Arara
4312617,RS,0.4722560566660467,53,25.029571003300475,Muitos Capões
2305001,CE,0.03442206209820949,727,25.0248391453983,Guaraciaba do Norte
2210805,PI,0.23161518204785503,108,25.014439661168343,Simplício Mendes
3168507,MG,0.24506646941058755,102,24.99677987987993,Teixeiras
1712801,TO,0.5425297881295819,46,24.956370253960767,Maurilândia do Tocantins
4307559,RS,0.4087329573521552,61,24.93271039848147,Estação
4103206,PR,0.2831475365020686,88,24.916983212182036,Bom Sucesso
3140803,MG,0.21273600612948057,117,24.890112717149226,Matias Barbosa
3555505,SP,0.32308076255337215,77,24.877218716609654,Ubirajara
3535101,SP,0.21073769749279597,118,24.867048304149925,Palmares Paulista
4206108,SC,0.2641032140675002,94,24.825702122345017,Grão-Pará
3102100,MG,0.22773681879094212,109,24.823313248212692,Alto Rio Doce
2501708,PB,0.22970446273806747,108,24.808081975711286,Barra de São Miguel
3156809,MG,0.2156918185509098,115,24.804559133354626,Sabinópolis
4207684,SC,0.22332597705423304,111,24.789183453019866,Ipuaçu
4309902,RS,0.41965591995451307,59,24.759699277316273,Ibiraiaras
2104099,MA,0.15376859879967766,161,24.756744406748105,Formosa da Serra Negra
3553856,SP,0.33437497163308105,74,24.743747900848,Taquarivaí
3161809,MG,0.2009900212984713,123,24.72177261971197,São Gonçalo do Pará
2307403,CE,0.08612627101509111,287,24.71823978133115,Jucás
2505402,PB,0.3634539832018202,68,24.714870857723774,Desterro
3102902,MG,0.242283938341939,102,24.712961710877778,Antônio Carlos
3202108,ES,0.1143554782036298,216,24.700783291984038,Ecoporanga
2605400,PE,0.11624414765150912,212,24.643759302119932,Feira Nova
3553609,SP,0.24160190540852336,102,24.643394351669382,Tapiratiba
5105002,MT,0.2237866131598998,110,24.61652744758898,Jauru
4121752,PR,0.22775412175785825,108,24.597445149848692,Reserva do Iguaçu
3513900,SP,0.28253905075504887,87,24.58089741568925,Divinolândia
4318606,RS,0.5012005764232388,49,24.5588282447387,São José do Ouro
3131802,MG,0.20130080983949428,122,24.558698800418302,Itabirinha
2205953,PI,0.14880647763483631,165,24.55306880974799,Marcolândia
2507606,PB,0.4463021829177454,55,24.546620060476,Juarez Távora
3132206,MG,0.14954951573160635,164,24.52612057998344,Itaguara
4208005,SC,0.2754000946361036,89,24.51060842261322,Itá
4124707,PR,0.2550279637667127,96,24.482684521604423,São Jerônimo da Serra
5213707,GO,0.22665229509472742,108,24.47844787023056,Montes Claros de Goiás
3300159,RJ,0.28784684603284993,85,24.466981912792246,Aperibé
3517901,SP,0.23281361789584787,105,24.445429879064026,Guaraci
4117057,PR,0.25729277069580225,95,24.442813216101214,Nova Laranjeiras
2608602,PE,0.23492601345872968,104,24.432305399707886,Lagoa do Ouro
3128105,MG,0.21223802523213176,115,24.40737290169515,Guapé
2703007,AL,0.2871167134509368,85,24.40492064332963,Ibateguara
3521150,SP,0.32962998273079436,74,24.392618722078783,Ipiguá
3110707,MG,0.2102063995453899,116,24.383942347265226,Cambuquira
3138807,MG,0.1765705987586707,138,24.366742628696556,Luz
1717503,TO,0.5072862364255469,48,24.349739348426255,Pium
3547700,SP,0.20118573862753095,121,24.343474373931244,Santo Anastácio
3122355,MG,0.2617044165155935,93,24.338510735950194,Divisa Alegre
2111672,MA,0.4590667023224299,53,24.330535223088784,São Roberto
4312807,RS,0.39849051604233876,61,24.307921478582664,Nova Araçá
4302659,RS,0.4190622620053029,58,24.305611196307567,Brochier
3305307,RJ,0.36796476132333156,66,24.285674247339884,São Sebastião do Alto
4124806,PR,0.1958356649525758,124,24.2836224541194,São João
5100102,MT,0.28888633310251804,84,24.266451980611514,Acorizal
2310704,CE,0.059619785656118626,407,24.26525276204028,Pentecoste
2301950,CE,0.08309114682102639,292,24.262614871739707,Barreira
5106265,MT,0.24261317620560546,100,24.261317620560547,Novo Mundo
3536000,SP,0.2496559927310688,97,24.216631294913675,Parapuã
3140555,MG,0.2690558714011418,90,24.21502842610276,Mata Verde
4219853,SC,0.2988563141050016,81,24.20736144250513,Zortéa
1501253,PA,0.4652452966816478,52,24.192755427445686,Bannach
2413300,RN,0.493439059793047,49,24.178513929859303,Serra de São Bento
4207650,SC,0.18732303322397822,129,24.164671285893192,Iporã do Oeste
2514305,PB,0.35533647651950706,68,24.16288040332648,São José de Caiana
2801108,SE,0.43128749909674724,56,24.152099949417845,Canhoba
2403301,RN,0.38331830433061453,63,24.149053172828715,Encanto
2409332,RN,0.5748764044850649,42,24.144808988372727,Santa Maria
5216403,GO,0.2343779440883525,103,24.14092824110031,Paraúna
1501758,PA,0.36574611769331455,66,24.13924376775876,Brejo Grande do Araguaia
3509452,SP,0.31347219308776775,77,24.137358867758117,Campina do Monte Alegre
5002803,MS,0.32171193343523763,75,24.128395007642823,Caracol
2505600,PB,0.335006467249533,72,24.120465641966376,Diamante
2907400,BA,0.7093187362415527,34,24.116837032212793,Catolândia
3111804,MG,0.21526765410640808,112,24.109977259917706,Canápolis
2206696,PI,0.26202752178547,92,24.10653200426324,Murici dos Portelas
4123709,PR,0.2510538165256159,96,24.101166386459127,Santa Isabel do Ivaí
2102408,MA,0.3813524775298257,63,24.02520608437902,Cajapió
2612802,PE,0.1947189411797671,123,23.950429765111352,Santa Terezinha
2610202,PE,0.07849632914206149,305,23.941380388328753,Panelas
4104105,PR,0.22563328994223053,106,23.917128733876435,Campo do Tenente
3137403,MG,0.16607285550303277,144,23.91449119243672,Lagoa Dourada
3553104,SP,0.41231115775860694,58,23.914047149999202,Taiaçu
2111250,MA,0.37947492039226505,63,23.906919984712697,São José dos Basílios
4113007,PR,0.26526538478757966,90,23.87388463088217,Jussara
2411007,RN,0.4766294496555599,50,23.831472482777997,Rodolfo Fernandes
3133402,MG,0.21664249285849968,110,23.830674214434964,Itapagipe
5211008,GO,0.2677395319448259,89,23.82881834308951,Itapirapuã
4300307,RS,0.46701614948394055,51,23.81782362368097,Alecrim
5212105,GO,0.25871578953545876,92,23.801852637262208,Joviânia
1504109,PA,0.417554765550706,57,23.80062163639024,Magalhães Barata
2904803,BA,0.4664577162167237,51,23.78934352705291,Caatiba
3301801,RJ,0.3716742633426491,64,23.78715285392954,Engenheiro Paulo de Frontin
1100601,RO,0.3446685050039706,69,23.78212684527397,Cacaulândia
4128807,PR,0.27929971004258697,85,23.740475353619892,Xambrê
2310209,CE,0.03969795176910223,598,23.73937515792313,Paracuru
4310439,RS,0.4158573210170315,57,23.703867297970795,Ipê
3171709,MG,0.288453655431147,82,23.65319974535405,Virgínia
3202702,ES,0.15559086326165428,152,23.64981121577145,Itaguaçu
2401909,RN,0.5138685777840815,46,23.637954578067745,Caiçara do Rio do Vento
3124401,MG,0.25416689102957724,93,23.637520865750684,Espírito Santo do Dourado
3138104,MG,0.29526734690907935,80,23.62138775272635,Lassance
3127800,MG,0.1686618608336741,140,23.612660516714374,Grão Mogol
2513927,PB,0.3464417991769425,68,23.558042344032092,São Bentinho
5218904,GO,0.12264309289433628,192,23.547473835712566,Rubiataba
2110807,MA,0.5232554733439693,45,23.54649630047862,São Félix de Balsas
3515350,SP,0.32254832388921384,73,23.54602764391261,Euclides da Cunha Paulista
3521101,SP,0.2705547501038104,87,23.538263259031506,Ipeúna
2308377,CE,0.1452073379613882,162,23.52358874974489,Miraíma
2308500,CE,0.05134587185513919,458,23.51640930965375,Mombaça
3130051,MG,0.22822508400423827,103,23.50718365243654,Icaraí de Minas
5108352,MT,0.4273890665185642,55,23.50639865852103,Vale de São Domingos
2702108,AL,0.2582617024970464,91,23.50181492723122,Colônia Leopoldina
1703867,TO,0.40485313691034974,58,23.481481940800286,Cariri do Tocantins
3114006,MG,0.2005995275039575,117,23.470144717963027,Carmo da Mata
3106002,MG,0.24960168506775474,94,23.462558396368944,Bela Vista de Minas
2501203,PB,0.257614100992309,91,23.44288319030012,Areial
3126208,MG,0.20195086313860797,116,23.426300124078523,Formoso
4201000,SC,0.21892297786859585,107,23.424758631939756,Anita Garibaldi
3548609,SP,0.27872904251376723,84,23.41323957115645,São Bento do Sapucaí
2101103,MA,0.288869896677039,81,23.39846163084016,Axixá
4124004,PR,0.2956485305994019,79,23.35623391735275,Santana do Itararé
2209203,PI,0.2653539765307752,88,23.351149934708218,Santa Filomena
3534906,SP,0.3111628990549751,75,23.33721742912313,Pacaembu
3305901,RJ,0.2844888277224525,82,23.328083873241106,Trajano de Moraes
2103158,MA,0.16781954964282608,139,23.326917400352826,Centro do Guilherme
3155405,MG,0.2987638499462606,78,23.303580295808327,Rio Novo
1718550,TO,0.38838553800102693,60,23.303132280061615,Riachinho
3530201,SP,0.21575688952498398,108,23.30174406869827,Mirante do Paranapanema
1101203,RO,0.2876201364355886,81,23.297231051282676,Ministro Andreazza
5100359,MT,0.27733125601762976,84,23.2958255054809,Alto Boa Vista
4126272,PR,0.21152642160990345,110,23.26790637708938,Saudade do Iguaçu
5217203,GO,0.23479162628071146,99,23.244371001790434,Piranhas
4202701,SC,0.26396777911132313,88,23.229164561796434,Botuverá
3541901,SP,0.27979425081702736,83,23.22292281781327,Queluz
5220504,GO,0.2637237911934466,88,23.2076936250233,Serranópolis
3532801,SP,0.28644386473404826,81,23.20195304345791,Nova Aliança
5102850,MT,0.269727288014504,86,23.196546769247345,Castanheira
3135605,MG,0.26645914288072126,87,23.18194543062275,Jequitaí
3202504,ES,0.21256622675788872,109,23.16971871660987,Ibiraçu
4107751,PR,0.2433699519976119,95,23.120145439773133,Figueira
4305900,RS,0.4446123881693968,52,23.119844184808635,Coronel Bicaco
3142601,MG,0.20982303824847082,110,23.08053420733179,Monsenhor Paulo
2512754,PB,0.3844435489126448,60,23.066612934758687,Riachão do Bacamarte
4301859,RS,0.5125177712107303,45,23.063299704482862,Barra do Guarita
3556602,SP,0.29170290905608487,79,23.044529815430703,Vera Cruz
1707207,TO,0.4115026373147045,56,23.04414768962345,Dois Irmãos do Tocantins
3509304,SP,0.2838394751241593,81,22.9909974850569,Cajobi
2512762,PB,0.4098291471954275,56,22.95043224294394,Riachão do Poço
1707553,TO,0.3697546173270698,62,22.92478627427833,Fátima
3523800,SP,0.28652964983490803,80,22.92237198679264,Itobi
1100296,RO,0.24638270486136526,93,22.91359155210697,Santa Luzia D'Oeste
3103751,MG,0.24110778254370024,95,22.905239341651523,Araporã
5101852,MT,0.19235960868888025,119,22.89079343397675,Bom Jesus do Araguaia
2304103,CE,0.031813970649320164,719,22.874244896861196,Crateús
2414456,RN,0.6173390706042161,37,22.841545612355997,Triunfo Potiguar
3129608,MG,0.2258499380024433,101,22.810843738246774,Ibiaí
2302909,CE,0.13577061829601314,168,22.80946387373021,Capistrano
3118700,MG,0.21313607418161082,107,22.805559937432356,Coqueiral
3161007,MG,0.1701802855041111,134,22.80415825755089,São Domingos do Prata
5200555,GO,0.2171499741810141,105,22.80074728900648,Alto Horizonte
2200103,PI,0.25328220772417376,90,22.79539869517564,Agricolândia
1708254,TO,0.39300331527083815,58,22.79419228570861,Tabocão
3514304,SP,0.268162770849114,85,22.79383552217469,Dourado
2105989,MA,0.3078272808780801,74,22.779218784977928,Lajeado Novo
