id_municipio,municipio,sigla_uf,regiao,taxa_2025,meta_2026,esforco_necessario,alunos_avaliados_2025,risco_nao_atingir_meta
3554755,Trabiju,SP,Sudeste,68.18181818181817,80.0,11.818181818181827,22,0.2963440581898984
3546108,Santa Clara d'Oeste,SP,Sudeste,83.33333333333334,80.0,-3.333333333333343,30,0.29602285000579825
2615409,Toritama,PE,Nordeste,64.7887323943662,64.54,-0.24873239436620054,568,0.29593433645965905
4306957,Entre Rios do Sul,RS,Sul,70.83333333333334,79.7,8.86666666666666,24,0.2959129629946404
3301603,Duas Barras,RJ,Sudeste,65.38461538461539,68.46,3.075384615384607,104,0.2958326369998659
4318200,São Francisco de Paula,RS,Sul,59.4059405940594,67.93,8.524059405940605,101,0.29581358422522613
2926806,Rio do Antônio,BA,Nordeste,69.3069306930693,70.83,1.5230693069306938,101,0.2957664972030205
4101507,Arapongas,PR,Sul,79.92125984251969,77.77,-2.1512598425196927,1270,0.29567144849751414
4314803,Portão,RS,Sul,65.68364611260054,67.54,1.8563538873994645,373,0.29565661147718375
2920502,Maracás,BA,Nordeste,62.78195488721805,65.72,2.93804511278195,266,0.2956375805201214
4315206,Putinga,RS,Sul,71.42857142857143,80.0,8.57142857142857,28,0.29551326643891446
3540408,Populina,SP,Sudeste,80.0,78.82,-1.1800000000000068,40,0.2952361785843629
2923803,Paripiranga,BA,Nordeste,59.70149253731343,65.39,5.688507462686573,201,0.2950907667752719
3522653,Itapirapuã Paulista,SP,Sudeste,44.06779661016949,62.16,18.09220338983051,59,0.29495016107293903
3150000,Pescador,MG,Sudeste,83.33333333333334,80.0,-3.333333333333343,36,0.2948587562416236
3502309,Anhembi,SP,Sudeste,55.26315789473685,58.13,2.866842105263153,76,0.29408831421748255
4118006,Paraíso do Norte,PR,Sul,77.77777777777779,77.18,-0.5977777777777789,153,0.2940042550332273
3305406,Sapucaia,RJ,Sudeste,67.15686274509804,72.37,5.213137254901966,204,0.29398839295643103
4103222,Bom Sucesso do Sul,PR,Sul,86.20689655172413,80.0,-6.206896551724128,29,0.29380102888317555
4216008,São Carlos,SC,Sul,81.81818181818183,80.0,-1.8181818181818272,44,0.29321272320579045
2306009,Iracema,CE,Nordeste,84.24657534246576,80.0,-4.246575342465761,146,0.2930281876615215
3536703,Pederneiras,SP,Sudeste,57.179487179487175,56.85,-0.3294871794871739,390,0.29276231758768595
2932101,Ubaíra,BA,Nordeste,55.55555555555556,63.05,7.49444444444444,153,0.2927088613116798
3532900,Nova Europa,SP,Sudeste,60.215053763440864,64.75,4.534946236559136,93,0.29264563848729896
4305132,Cerro Branco,RS,Sul,72.22222222222221,75.59,3.367777777777789,18,0.2926410941345047
3202900,Itarana,ES,Sudeste,82.95454545454545,78.9,-4.054545454545448,88,0.2922375900808284
3508009,Buri,SP,Sudeste,58.09128630705395,63.85,5.758713692946053,241,0.29220014239213976
4312450,Morro Redondo,RS,Sul,75.55555555555556,76.16,0.6044444444444395,45,0.29175897854963734
2210904,Socorro do Piauí,PI,Nordeste,75.0,73.82,-1.1800000000000068,40,0.2915784426861389
4320404,Serafina Corrêa,RS,Sul,72.03389830508475,80.0,7.9661016949152526,118,0.29152462284795305
4117503,Paiçandu,PR,Sul,76.29310344827587,73.84,-2.4531034482758685,696,0.2914476829379196
3512001,Colina,SP,Sudeste,56.45933014354066,61.1,4.64066985645934,209,0.291287048920611
3138682,Luislândia,MG,Sudeste,64.28571428571429,64.43,0.14428571428571502,14,0.2911800920420261
4304697,Capitão,RS,Sul,82.35294117647058,80.0,-2.35294117647058,34,0.2910553012303008
3162005,São Gonçalo do Sapucaí,MG,Sudeste,74.02597402597402,77.92,3.894025974025979,231,0.29088225756574704
4210035,Luzerna,SC,Sul,79.45205479452055,76.13,-3.322054794520554,73,0.2906845410702437
2413557,Serrinha dos Pintos,RN,Nordeste,59.25925925925925,68.25,8.990740740740748,27,0.2905934178992753
4323200,Victor Graeff,RS,Sul,77.77777777777779,80.0,2.2222222222222143,27,0.29058506066919276
3519709,Ibiúna,SP,Sudeste,59.578947368421055,61.61,2.0310526315789446,950,0.2904794357070265
2918407,Juazeiro,BA,Nordeste,49.848637739656915,53.54,3.691362260343084,2973,0.29044388380122776
3169059,Tocos do Moji,MG,Sudeste,76.92307692307693,79.1,2.1769230769230603,26,0.2900244682797838
4310207,Ijuí,RS,Sul,70.03968253968253,78.03,7.9903174603174705,504,0.28988953910203025
2206308,Miguel Leão,PI,Nordeste,58.333333333333336,63.01,4.676666666666662,24,0.28974164521979096
2510105,Nova Floresta,PB,Nordeste,71.07438016528926,72.64,1.5656198347107448,121,0.28962653881312667
2600906,Amaraji,PE,Nordeste,67.91044776119402,73.97,6.059552238805978,134,0.28953062291832604
1302504,Manacapuru,AM,Norte,52.591894439208296,61.21,8.618105560791705,1061,0.28923786324925904
4314464,Pinhal da Serra,RS,Sul,73.91304347826086,76.78,2.866956521739141,23,0.2890040702640457
2402006,Caicó,RN,Nordeste,54.285714285714285,56.34,2.0542857142857187,315,0.28890961848769164
3118601,Contagem,MG,Sudeste,67.99812030075188,66.36,-1.6381203007518792,4256,0.28824030458895983
2930709,Simões Filho,BA,Nordeste,57.833482542524614,60.45,2.616517457475389,1117,0.28823356743621426
1303403,Parintins,AM,Norte,58.794587945879464,65.41,6.615412054120533,813,0.287996900900113
2609006,Macaparana,PE,Nordeste,81.640625,75.97,-5.670625000000001,256,0.28775956874813957
1600204,Calçoene,AP,Norte,51.041666666666664,56.01,4.968333333333334,192,0.2875472042571327
3517109,Glicério,SP,Sudeste,79.3103448275862,74.95,-4.360344827586204,58,0.28705954938648753
2100832,Apicum-Açu,MA,Nordeste,49.26108374384236,53.75,4.488916256157637,203,0.2869833586762658
3557154,Zacarias,SP,Sudeste,48.0,57.99,9.990000000000002,25,0.2868832891278736
4300901,Aratiba,RS,Sul,86.66666666666667,80.0,-6.666666666666671,30,0.2865714820806003
2919702,Macarani,BA,Nordeste,61.904761904761905,63.93,2.0252380952380946,168,0.28622214743964525
3131158,Ipaba,MG,Sudeste,73.09417040358744,71.04,-2.0541704035874346,223,0.28576398689615207
4107306,Doutor Camargo,PR,Sul,78.125,79.5,1.375,64,0.2851980364016318
2931350,Teixeira de Freitas,BA,Nordeste,61.86742694226657,65.39,3.5225730577334318,1403,0.2850211986720376
3162302,São João da Mata,MG,Sudeste,75.60975609756098,78.95,3.3402439024390276,41,0.28486493826916925
3513603,Cunha,SP,Sudeste,59.333333333333336,64.4,5.06666666666667,150,0.2838797868744948
4215752,São Bernardino,SC,Sul,76.92307692307693,80.0,3.076923076923066,39,0.28384127504646384
3519808,Icém,SP,Sudeste,71.83098591549296,76.36,4.52901408450704,71,0.2837399779890126
2604106,Caruaru,PE,Nordeste,65.13421783400184,66.99,1.85578216599815,3241,0.2834578010368867
3554607,Timburi,SP,Sudeste,60.0,58.48,-1.5200000000000031,30,0.2827768910850011
3545407,Salto Grande,SP,Sudeste,69.02654867256636,69.66,0.6334513274336331,113,0.2826943171166329
3111309,Campo do Meio,MG,Sudeste,72.72727272727273,73.36,0.6327272727272657,132,0.2826390962689353
4314001,Paraí,RS,Sul,82.75862068965517,80.0,-2.7586206896551744,29,0.2824698336617595
1503077,Garrafão do Norte,PA,Norte,50.429799426934096,57.77,7.340200573065907,349,0.2823978233465788
3524501,Jaci,SP,Sudeste,64.81481481481481,67.44,2.625185185185188,108,0.2823461298876957
3205309,Vitória,ES,Sudeste,79.34821112291888,72.51,-6.838211122918878,2823,0.2822591260604441
2410405,Pureza,RN,Nordeste,49.18032786885246,56.54,7.359672131147541,122,0.2816452868419486
1505064,Novo Repartimento,PA,Norte,59.745222929936304,67.32,7.574777070063689,785,0.2816076686743695
3552007,Silveiras,SP,Sudeste,55.42168674698795,62.23,6.808313253012045,83,0.28139127396702374
2606804,Igarassu,PE,Nordeste,75.41703248463566,70.86,-4.557032484635656,1139,0.280783571329725
2616308,Vicência,PE,Nordeste,69.70684039087948,68.26,-1.4468403908794727,307,0.2807289717126316
1502905,Curuçá,PA,Norte,53.64238410596026,53.29,-0.3523841059602617,302,0.27999877059713085
1715150,Novo Alegre,TO,Norte,66.66666666666666,75.48,8.813333333333347,18,0.27972590228629574
2903409,Belmonte,BA,Nordeste,47.03557312252965,56.47,9.43442687747035,253,0.27951761432918315
4201802,Atalanta,SC,Sul,80.0,75.2,-4.799999999999997,35,0.27932075625404434
3109501,Cabo Verde,MG,Sudeste,74.46808510638297,75.65,1.1819148936170336,141,0.27889394352335556
1505031,Novo Progresso,PA,Norte,68.0064308681672,70.27,2.2635691318327957,622,0.27884860919841764
4313037,Nova Esperança do Sul,RS,Sul,78.0,80.0,2.0,50,0.2787189951275926
4215208,Romelândia,SC,Sul,60.526315789473685,65.51,4.98368421052632,38,0.278659862104851
2202075,Cajazeiras do Piauí,PI,Nordeste,77.14285714285715,80.0,2.857142857142847,35,0.278638680573594
4204103,Caxambu do Sul,SC,Sul,80.0,74.38,-5.6200000000000045,50,0.2786320300515537
3517000,Getulina,SP,Sudeste,61.72839506172839,64.19,2.4616049382716056,81,0.2782480844972464
3539202,Pirapozinho,SP,Sudeste,69.38775510204081,77.28,7.892244897959188,245,0.2779403757616922
3205200,Vila Velha,ES,Sudeste,80.21242207342415,73.63,-6.582422073424155,4331,0.27779276193943253
1720499,São Valério,TO,Norte,65.71428571428571,72.36,6.645714285714291,70,0.27771907438144033
4312054,Marques de Souza,RS,Sul,78.26086956521739,77.71,-0.5508695652173969,23,0.27765995697961027
4209409,Laguna,SC,Sul,49.39759036144578,54.89,5.492409638554221,83,0.27747731278184373
3202405,Guarapari,ES,Sudeste,81.54724159797084,75.56,-5.987241597970836,1577,0.2772674238020556
3148103,Patrocínio,MG,Sudeste,74.04479578392622,70.47,-3.57479578392622,759,0.2771805236391404
3541703,Quatá,SP,Sudeste,77.57009345794393,72.7,-4.8700934579439235,107,0.27711806945249084
2405801,João Câmara,RN,Nordeste,34.92537313432836,47.23,12.304626865671636,335,0.2769743092277623
3124906,Eugenópolis,MG,Sudeste,68.65671641791045,67.78,-0.8767164179104441,67,0.27688910999972244
3532827,Nova Campina,SP,Sudeste,58.490566037735846,61.82,3.3294339622641544,106,0.27613789294323265
3513207,Cristais Paulista,SP,Sudeste,57.25190839694656,64.42,7.1680916030534405,131,0.2761330329574281
4219853,Zortéa,SC,Sul,62.96296296296296,72.1,9.137037037037032,81,0.27598267316051767
4322608,Venâncio Aires,RS,Sul,70.74829931972789,78.95,8.201700680272111,294,0.27570133778519845
5001003,Aparecida do Taboado,MS,Centro-Oeste,52.7536231884058,65.19,12.4363768115942,345,0.27550408904345397
3110202,Cajuri,MG,Sudeste,65.625,71.67,6.045000000000002,32,0.27525211769475727
2927200,Ruy Barbosa,BA,Nordeste,53.103448275862064,57.94,4.836551724137934,290,0.27522451565359884
2514651,São José do Brejo do Cruz,PB,Nordeste,0.0,58.96,58.96,24,0.27506929044535866
4204806,Curitibanos,SC,Sul,60.738255033557046,63.67,2.931744966442956,298,0.27494635951993435
3540507,Porangaba,SP,Sudeste,68.57142857142857,74.57,5.998571428571424,105,0.27485345129353406
4213302,Ponte Alta,SC,Sul,51.85185185185185,59.52,7.6681481481481555,27,0.27472069526740345
4215406,Salto Veloso,SC,Sul,78.84615384615384,80.0,1.1538461538461604,52,0.27460204150839507
3521200,Iporanga,SP,Sudeste,40.909090909090914,65.63,24.720909090909082,22,0.2743862002425517
3541653,Quadra,SP,Sudeste,63.04347826086957,64.77,1.7265217391304262,46,0.274315304481698
2105922,Lagoa do Mato,MA,Nordeste,83.1858407079646,80.0,-3.1858407079646014,113,0.27426815358213363
4218806,Turvo,SC,Sul,67.67676767676768,69.17,1.49323232323232,99,0.27405878610339957
1502509,Chaves,PA,Norte,57.61904761904761,61.65,4.030952380952385,210,0.27384741150445147
3519907,Iepê,SP,Sudeste,59.77011494252874,65.35,5.579885057471252,87,0.2738473981351944
3517604,Guapiara,SP,Sudeste,68.33333333333333,73.05,4.716666666666669,180,0.27366635945074164
3157377,Santa Cruz de Salinas,MG,Sudeste,82.85714285714286,80.0,-2.857142857142861,35,0.2736012337098888
2205276,Jatobá do Piauí,PI,Nordeste,78.43137254901961,76.62,-1.8113725490196089,51,0.2735268769026614
2602803,Buíque,PE,Nordeste,70.31539888682747,65.75,-4.565398886827467,539,0.27350842463695313
3536406,Paulicéia,SP,Sudeste,71.56862745098039,73.2,1.6313725490196163,102,0.2733897106773812
2314102,Viçosa do Ceará,CE,Nordeste,87.08189158016147,80.0,-7.081891580161468,867,0.27334597694911406
2923407,Palmas de Monte Alto,BA,Nordeste,59.32203389830508,62.04,2.7179661016949197,177,0.2733065236149231
4314134,Paulo Bento,RS,Sul,65.21739130434783,70.81,5.592608695652174,23,0.2725869373068526
3164704,São Sebastião do Paraíso,MG,Sudeste,77.38264580369844,72.31,-5.072645803698435,703,0.2725768412167918
2903300,Barro Preto,BA,Nordeste,52.57731958762887,58.55,5.972680412371126,97,0.272524530854028
4306320,Derrubadas,RS,Sul,54.83870967741935,64.28,9.441290322580649,31,0.272147886762022
2604403,Chã de Alegria,PE,Nordeste,63.49206349206349,71.05,7.55793650793651,126,0.27206392594557766
3203908,Nova Venécia,ES,Sudeste,84.67583497053045,80.0,-4.675834970530445,509,0.2714875693781159
4117404,Ourizona,PR,Sul,91.66666666666666,80.0,-11.666666666666657,36,0.27143974926703485
4310538,Itaara,RS,Sul,63.63636363636363,69.01,5.373636363636372,55,0.2713698865607689
2509370,Mato Grosso,PB,Nordeste,35.714285714285715,58.96,23.245714285714286,14,0.271332029404991
2512705,Remígio,PB,Nordeste,68.96551724137932,68.92,-0.04551724137931501,174,0.271292123290497
4303673,Campestre da Serra,RS,Sul,76.0,80.0,4.0,25,0.2708865888793837
3124708,Estrela do Indaiá,MG,Sudeste,83.33333333333334,80.0,-3.333333333333343,24,0.27067380898701004
3549250,São João de Iracema,SP,Sudeste,57.14285714285714,61.21,4.067142857142862,14,0.270636923163035
2405900,João Dias,RN,Nordeste,58.620689655172406,62.39,3.769310344827595,29,0.27054477387983195
3161502,São Geraldo,MG,Sudeste,83.33333333333334,80.0,-3.333333333333343,72,0.26986486747037236
3148707,Pedra Azul,MG,Sudeste,60.0,68.04,8.040000000000006,230,0.2691947424764193
2310001,Palhano,CE,Nordeste,79.06976744186046,74.9,-4.169767441860458,86,0.2687010999564698
3543105,Ribeirão Corrente,SP,Sudeste,80.7017543859649,75.6,-5.1017543859649095,57,0.26869986446189265
3528809,Maracaí,SP,Sudeste,81.35593220338984,80.0,-1.355932203389841,118,0.2686533617252625
4312005,Mariano Moro,RS,Sul,90.9090909090909,80.0,-10.909090909090907,11,0.2685186099779039
3532405,Nazaré Paulista,SP,Sudeste,61.44578313253012,62.75,1.3042168674698829,166,0.268378187914447
4125456,São José das Palmeiras,PR,Sul,81.13207547169812,80.0,-1.1320754716981156,53,0.26826336566209835
2513406,Santa Luzia,PB,Nordeste,69.07894736842105,66.92,-2.158947368421053,152,0.2680168609835037
4125506,São José dos Pinhais,PR,Sul,74.39150699119628,73.18,-1.2115069911962735,3862,0.26790520754067704
3161601,São Geraldo da Piedade,MG,Sudeste,75.0,74.22,-0.7800000000000011,36,0.2678491269904573
3533502,Novo Horizonte,SP,Sudeste,72.83236994219652,70.33,-2.5023699421965233,346,0.2672955666127995
2607604,Ilha de Itamaracá,PE,Nordeste,51.569506726457405,66.08,14.510493273542593,223,0.2672130264820727
2508307,Lagoa Seca,PB,Nordeste,79.18367346938776,72.85,-6.333673469387762,245,0.2671741199474159
2203453,Dom Inocêncio,PI,Nordeste,82.35294117647058,80.0,-2.35294117647058,85,0.267123333173242
1600253,Itaubal,AP,Norte,56.56565656565656,64.68,8.114343434343446,99,0.2667316656629294
3535804,Paranapanema,SP,Sudeste,64.31535269709543,64.08,-0.23535269709543627,241,0.2666678958605256
3119708,Coronel Xavier Chaves,MG,Sudeste,78.57142857142857,75.91,-2.661428571428573,42,0.26652666243696715
2411601,São Bento do Norte,RN,Nordeste,52.63157894736842,68.42,15.788421052631584,38,0.26627138788501165
4217956,Tigrinhos,SC,Sul,82.5,79.47,-3.030000000000001,40,0.2662065506751814
3203601,Mucurici,ES,Sudeste,86.58536585365853,80.0,-6.58536585365853,82,0.26596406735554057
3157252,Santa Bárbara do Leste,MG,Sudeste,74.31192660550458,73.91,-0.4019266055045847,109,0.26501076997000333
4212403,Pedras Grandes,SC,Sul,86.27450980392157,80.0,-6.274509803921575,51,0.2648143284466122
3527256,Lourdes,SP,Sudeste,75.0,76.72,1.7199999999999989,20,0.2640606466353646
3542008,Quintana,SP,Sudeste,63.51351351351351,65.32,1.8064864864864845,74,0.2637394309079011
3542305,Redenção da Serra,SP,Sudeste,83.72093023255815,80.0,-3.720930232558146,43,0.263578505064517
3203320,Marataízes,ES,Sudeste,77.50865051903114,76.33,-1.1786505190311374,578,0.26357532687754154
4205456,Forquilhinha,SC,Sul,73.90180878552972,68.9,-5.001808785529718,387,0.263324764155506
3532157,Nantes,SP,Sudeste,67.74193548387096,69.17,1.4280645161290408,31,0.26324644599083175
5219605,Santa Tereza de Goiás,GO,Centro-Oeste,60.0,80.0,20.0,35,0.2631279048528921
4311239,Lagoa Bonita do Sul,RS,Sul,70.37037037037037,75.05,4.6796296296296305,27,0.2625207152381624
2415008,Vila Flor,RN,Nordeste,34.61538461538461,44.51,9.894615384615385,52,0.2623511086705212
3522158,Itaoca,SP,Sudeste,81.81818181818183,69.99,-11.828181818181832,11,0.2623064195065077
2601904,Bezerros,PE,Nordeste,65.81027667984189,65.2,-0.6102766798418884,506,0.26218574479800105
3531209,Monte Alegre do Sul,SP,Sudeste,67.03296703296702,67.07,0.03703296703297099,91,0.26209942079045995
3557303,Estiva Gerbi,SP,Sudeste,61.71875,61.84,0.12125000000000341,128,0.2617616719398728
4212205,Papanduva,SC,Sul,75.42857142857143,74.89,-0.53857142857143,175,0.2617494668460552
3528106,Macaubal,SP,Sudeste,85.91549295774648,80.0,-5.91549295774648,71,0.26166263124869266
2104057,Estreito,MA,Nordeste,65.34883720930232,66.96,1.6111627906976764,430,0.26157646524386413
3112703,Capitão Enéas,MG,Sudeste,71.19565217391305,70.49,-0.7056521739130517,184,0.26150454002823403
4202578,Bom Jesus do Oeste,SC,Sul,71.875,76.34,4.465000000000003,32,0.26144672662537577
2304277,Ereré,CE,Nordeste,86.20689655172413,80.0,-6.206896551724128,58,0.2609189972009357
4323507,Vista Alegre,RS,Sul,75.0,80.0,5.0,20,0.26085426258159705
4219200,Vidal Ramos,SC,Sul,80.0,76.33,-3.6700000000000017,60,0.2607892916826837
3304151,Quissamã,RJ,Sudeste,76.40845070422534,72.69,-3.718450704225347,284,0.260786196281638
4219309,Videira,SC,Sul,67.3469387755102,68.18,0.8330612244898106,441,0.26024315002190773
3547502,Santa Rita do Passa Quatro,SP,Sudeste,68.38235294117648,70.73,2.347647058823526,136,0.25990370491386283
4111902,Jaguapitã,PR,Sul,83.6842105263158,77.91,-5.774210526315798,190,0.2598012641325713
2911253,Gavião,BA,Nordeste,56.00000000000001,69.78,13.779999999999994,25,0.2597081363858466
3515152,Engenheiro Coelho,SP,Sudeste,59.90338164251207,66.16,6.256618357487923,207,0.2595916228558889
3140001,Mariana,MG,Sudeste,74.2663656884876,66.38,-7.886365688487601,443,0.25951537934872965
2506103,Fagundes,PB,Nordeste,62.19512195121951,69.9,7.704878048780493,82,0.2594498324041633
2300754,Amontada,CE,Nordeste,86.5353037766831,80.0,-6.535303776683094,609,0.2592898385087191
2920452,Mansidão,BA,Nordeste,46.55172413793103,53.22,6.668275862068967,116,0.25898560243868457
1303569,Rio Preto da Eva,AM,Norte,49.193548387096776,56.17,6.976451612903226,372,0.25867675087559644
2918803,Laje,BA,Nordeste,64.59627329192547,62.63,-1.966273291925468,161,0.25856421729976886
3145455,Olhos-d'Água,MG,Sudeste,74.69879518072288,73.71,-0.9887951807228887,83,0.2583463118837507
3500204,Adolfo,SP,Sudeste,72.22222222222221,71.34,-0.8822222222222109,54,0.258185252161646
3507159,Bom Sucesso de Itararé,SP,Sudeste,62.5,67.69,5.189999999999998,56,0.25740959547308057
1100080,Costa Marques,RO,Norte,75.22935779816514,80.0,4.77064220183486,218,0.2572768887894161
4121109,Quinta do Sol,PR,Sul,79.3103448275862,78.19,-1.1203448275862087,58,0.25695823106808763
2607109,Ingazeira,PE,Nordeste,84.84848484848484,79.19,-5.6584848484848465,33,0.25694626540765014
4211652,Novo Horizonte,SC,Sul,76.66666666666667,80.0,3.3333333333333286,30,0.25674709000355134
2929354,São José da Vitória,BA,Nordeste,41.25,53.62,12.369999999999997,80,0.2565687934509305
4300109,Agudo,RS,Sul,66.10169491525424,67.58,1.478305084745756,118,0.25641840332373134
1101401,Monte Negro,RO,Norte,80.23255813953489,75.75,-4.482558139534888,172,0.25626308809469944
2908507,Conceição do Jacuípe,BA,Nordeste,51.37931034482759,55.55,4.17068965517241,290,0.2557328951306537
3551900,Severínia,SP,Sudeste,60.0,60.18,0.17999999999999972,150,0.25558358313365465
2804805,Nossa Senhora do Socorro,SE,Nordeste,39.371428571428574,44.93,5.558571428571426,1750,0.25555425902189843
1502400,Castanhal,PA,Norte,43.371212121212125,49.7,6.328787878787878,2112,0.25543610079094836
2103000,Caxias,MA,Nordeste,61.370916079436256,61.08,-0.29091607943625775,1561,0.25537217134282764
2515930,Sertãozinho,PB,Nordeste,66.66666666666666,65.47,-1.1966666666666583,54,0.25533804480991595
3149002,Pedra Dourada,MG,Sudeste,66.66666666666666,66.37,-0.29666666666665265,33,0.2553088007071797
1705102,Chapada da Natividade,TO,Norte,53.65853658536586,63.91,10.251463414634138,41,0.25520176325343197
1100924,Chupinguaia,RO,Norte,74.69135802469135,80.0,5.308641975308646,162,0.2551402428124881
3513702,Descalvado,SP,Sudeste,70.95709570957096,69.22,-1.7370957095709656,303,0.25509093232898433
3132305,Itaipé,MG,Sudeste,65.55555555555556,68.27,2.714444444444439,90,0.254827271107895
3546405,Santa Cruz do Rio Pardo,SP,Sudeste,67.25352112676056,65.85,-1.403521126760566,284,0.25474975640630076
2615904,Tuparetama,PE,Nordeste,81.14754098360656,78.38,-2.7675409836065654,122,0.2545611153078549
2913002,Ibitiara,BA,Nordeste,66.29213483146067,70.64,4.347865168539329,89,0.2544001443460743
4315909,Rodeio Bonito,RS,Sul,81.63265306122449,80.0,-1.632653061224488,49,0.25433193183036584
4210407,Maracajá,SC,Sul,65.34653465346535,68.79,3.4434653465346514,101,0.25406122414162163
2706505,Passo de Camaragibe,AL,Nordeste,55.223880597014926,60.12,4.896119402985072,201,0.25386215309314564
3507605,Bragança Paulista,SP,Sudeste,65.35593220338983,65.48,0.12406779661017708,1475,0.25376427646482685
3150109,Piau,MG,Sudeste,55.00000000000001,52.49,-2.510000000000005,20,0.25353898662541824
1718402,Presidente Kennedy,TO,Norte,70.45454545454545,74.34,3.88545454545455,44,0.25339045278431604
3536307,Patrocínio Paulista,SP,Sudeste,66.45962732919256,61.58,-4.879627329192559,161,0.25330751990770384
2601052,Araçoiaba,PE,Nordeste,57.6271186440678,62.15,4.522881355932199,236,0.2529389715869074
2406502,Lagoa Nova,RN,Nordeste,48.275862068965516,55.82,7.544137931034484,174,0.25283496560514035
3133303,Itaobim,MG,Sudeste,64.75770925110133,64.27,-0.4877092511013359,227,0.2526633056173885
4201653,Arvoredo,SC,Sul,85.71428571428571,77.62,-8.094285714285704,35,0.2523551422900781
4200200,Agrolândia,SC,Sul,75.77639751552795,80.0,4.223602484472053,161,0.2523207551312197
4212239,Paraíso,SC,Sul,73.46938775510205,80.0,6.530612244897952,49,0.2522040185831108
4212106,Palmitos,SC,Sul,69.23076923076923,68.64,-0.5907692307692258,130,0.25218278224023394
2931400,Teodoro Sampaio,BA,Nordeste,52.17391304347826,59.55,7.376086956521739,46,0.25208266050652267
3549201,São João das Duas Pontes,SP,Sudeste,76.66666666666667,80.0,3.3333333333333286,30,0.25202292985839925
3537404,Pereira Barreto,SP,Sudeste,67.98029556650246,72.64,4.659704433497538,203,0.25154248366479803
3501152,Alumínio,SP,Sudeste,62.58064516129033,63.67,1.0893548387096743,155,0.251384108650893
3169356,Três Marias,MG,Sudeste,79.12457912457911,73.77,-5.354579124579118,297,0.25132090994920353
2802908,Itabaiana,SE,Nordeste,42.432814710042436,50.37,7.9371852899575615,707,0.2511588184050183
2803203,Itaporanga d'Ajuda,SE,Nordeste,37.77777777777778,48.63,10.852222222222224,360,0.25103316853567054
4116950,Nova Esperança do Sudoeste,PR,Sul,81.25,80.0,-1.25,64,0.25060836603359593
2902609,Baixa Grande,BA,Nordeste,56.71641791044776,56.77,0.05358208955224342,134,0.2503106434978698
2906303,Canavieiras,BA,Nordeste,46.95121951219512,52.05,5.098780487804881,328,0.24995642651578734
1600154,Pedra Branca do Amapari,AP,Norte,68.66666666666667,72.7,4.033333333333331,150,0.2498456782617191
2406700,Lajes,RN,Nordeste,43.47826086956522,52.14,8.661739130434782,115,0.24977431123172078
3509452,Campina do Monte Alegre,SP,Sudeste,55.84415584415584,62.18,6.335844155844157,77,0.24969469307843195
4202081,Bandeirante,SC,Sul,70.73170731707317,74.68,3.9482926829268337,41,0.24942673698807458
3549300,São João do Pau d'Alho,SP,Sudeste,84.21052631578947,80.0,-4.2105263157894655,19,0.24941631254648816
4103503,Califórnia,PR,Sul,80.18867924528303,80.0,-0.18867924528302638,106,0.24932581094592482
4301503,Augusto Pestana,RS,Sul,86.20689655172413,80.0,-6.206896551724128,29,0.2492899965130646
3549607,São José do Barreiro,SP,Sudeste,58.69565217391305,57.73,-0.9656521739130497,46,0.2492007542676017
1508308,Viseu,PA,Norte,50.903614457831324,55.53,4.626385542168677,664,0.24919331935552705
2205854,Madeiro,PI,Nordeste,70.1923076923077,70.58,0.3876923076923049,104,0.24916385463868856
3518206,Guararapes,SP,Sudeste,63.084112149532714,68.63,5.545887850467281,214,0.24878278148251579
2403707,Felipe Guerra,RN,Nordeste,68.08510638297872,66.69,-1.3951063829787245,47,0.2481545931244616
2909802,Cruz das Almas,BA,Nordeste,53.47826086956522,55.76,2.2817391304347794,460,0.24812343858146574
3514957,Embaúba,SP,Sudeste,85.71428571428571,80.0,-5.714285714285708,21,0.2479634955704991
3100708,Água Comprida,MG,Sudeste,84.21052631578947,80.0,-4.2105263157894655,38,0.24788247605695218
2505204,Cuitegi,PB,Nordeste,43.24324324324324,52.23,8.986756756756755,37,0.24777227728640475
1101476,Primavera de Rondônia,RO,Norte,81.3953488372093,80.0,-1.3953488372092977,43,0.24766516353933532
3202801,Itapemirim,ES,Sudeste,76.77543186180422,70.01,-6.765431861804217,521,0.247612430128381
4314027,Paraíso do Sul,RS,Sul,80.95238095238095,80.0,-0.952380952380949,42,0.247610851319316
3305133,São José de Ubá,RJ,Sudeste,80.3921568627451,77.3,-3.0921568627450995,51,0.24738127339639565
3150570,Pintópolis,MG,Sudeste,60.97560975609756,63.36,2.3843902439024376,123,0.24729440082895257
2902252,Arataca,BA,Nordeste,31.08108108108108,42.13,11.048918918918922,74,0.24713112562738798
3532207,Narandiba,SP,Sudeste,61.29032258064516,66.08,4.789677419354838,62,0.24678255884719236
3109402,Buritizeiro,MG,Sudeste,59.876543209876544,57.62,-2.256543209876547,324,0.24588308176639412
3541208,Presidente Bernardes,SP,Sudeste,72.88135593220339,71.68,-1.2013559322033842,59,0.24587045862195944
4316758,Santa Clara do Sul,RS,Sul,79.72972972972973,80.0,0.2702702702702737,74,0.2457455479910364
3521507,Irapuã,SP,Sudeste,75.67567567567568,74.4,-1.2756756756756715,74,0.24489402684085226
2200954,Aroeiras do Itaim,PI,Nordeste,40.909090909090914,66.16,25.250909090909083,22,0.24452764778009833
