id_municipio,populacao,pib_per_capita,pct_vab_adm_publica
4120507,11138.0,33332.914347279584,17.44
4120606,52776.0,29781.150522964985,16.24
4120655,4420.0,82127.37556561086,8.76
4120705,7504.0,28266.79104477612,22.73
4120804,24253.0,80036.28417103039,10.42
4120853,4043.0,62717.536482809795,12.19
4120903,34707.0,42254.21384735068,11.9
4121000,12257.0,21311.577058007668,25.31
4121109,4444.0,57936.76867686769,10.9
4121208,19388.0,26260.41881576233,20.13
4121257,4500.0,25283.11111111111,24.27
4121307,3760.0,49375.265957446805,13.53
4121356,2602.0,90240.96848578016,9.21
4121406,16976.0,43772.50235626767,12.76
4121505,14991.0,35783.603495430594,15.21
4121604,6772.0,62392.64619019492,9.27
4121703,26933.0,28120.818326959492,17.47
4121752,8127.0,31995.570321151718,17.98
4121802,10622.0,36122.29335341744,18.45
4121901,12869.0,26267.85298002953,20.66
4122008,15433.0,47272.98645759088,11.3
4122107,3162.0,33005.06008855155,20.53
4122156,13240.0,33346.978851963744,16.7
4122172,4121.0,28040.281485076437,23.61
4122206,32635.0,42151.034165772944,14.05
4122305,34645.0,37475.94169432818,14.43
4122404,68165.0,52445.463214259515,11.15
4122503,9447.0,63310.15137080555,9.73
4122602,9664.0,36223.50993377483,15.25
4122651,4595.0,28262.894450489664,23.02
4122701,6954.0,101426.22950819672,6.92
4122800,3389.0,36689.58394806727,18.37
4122909,4862.0,21319.621554915673,27.12
4123006,14957.0,35427.62586080096,14.53
4123105,3208.0,31438.902743142145,20.6
4123204,3253.0,47190.28588994774,15.31
4123303,7705.0,48682.15444516548,11.93
4123402,12330.0,25926.520681265207,19.56
4123501,27036.0,54194.074567243675,13.09
4123600,1568.0,32834.82142857143,29.84
4123709,8484.0,29835.337105139086,19.55
4123808,14924.0,31291.342803537926,16.22
4123824,3795.0,36919.10408432147,18.21
4123857,9210.0,29023.887079261673,19.58
4123907,11523.0,42789.72489803003,12.97
4123956,4052.0,22460.266535044422,29.14
4124004,4916.0,34906.63140764849,17.94
4124020,10055.0,57891.09895574341,11.47
4124053,23927.0,28726.41785430685,20.1
4124103,46503.0,32376.34131131325,16.31
4124202,2611.0,20703.178858674837,35.25
4124301,2032.0,52604.330708661415,18.23
4124400,20354.0,31850.741868920115,16.19
4124509,5422.0,98139.43194393213,7.03
4124608,6961.0,56892.11320212613,10.59
4124707,11088.0,29120.761183261184,18.14
4124806,10122.0,87988.34222485675,7.47
4124905,5819.0,26566.764048805635,22.01
4125001,9897.0,36495.60472870567,15.89
4125100,15359.0,37733.90194674132,13.59
4125209,9005.0,52563.46474181011,12.9
4125308,5535.0,72504.96838301717,8.75
4125357,5532.0,26277.476500361532,26.64
4125407,6115.0,37577.2690106296,15.46
4125456,3601.0,27499.02804776451,24.5
4125506,334620.0,80715.16944593868,8.93
4125555,2165.0,28793.533487297922,34.15
4125605,47137.0,32179.77385069054,15.26
4125704,27696.0,53079.18110918544,13.63
4125753,5745.0,43020.7136640557,14.42
4125803,11109.0,33317.22027185165,15.96
4125902,2265.0,39877.704194260485,22.4
4126009,8865.0,33858.09362662154,16.26
4126108,5778.0,28290.584977500865,22.7
4126207,6708.0,22939.773404889685,26.25
4126256,98888.0,20960.429981393092,24.99
4126272,5578.0,140967.730369308,6.01
4126306,19441.0,34195.25744560465,15.16
4126355,4460.0,65320.40358744394,12.16
4126405,5149.0,80879.97669450378,9.57
4126504,16456.0,41977.39426349052,15.14
4126603,21476.0,32899.795120134106,16.06
4126652,2880.0,55041.666666666664,14.82
4126678,15277.0,25632.061268573674,20.37
4126702,5196.0,24310.238645111625,23.98
4126801,16480.0,30136.52912621359,19.02
4126900,5452.0,28140.68231841526,21.45
4127007,12761.0,48303.737951571195,10.44
4127106,80588.0,60969.883853675485,8.46
4127205,17304.0,32906.611188164585,17.72
4127304,17054.0,22056.70223994371,24.4
4127403,17562.0,51025.22491743537,11.43
4127502,20688.0,69608.4686774942,8.96
4127601,17295.0,33326.626192541196,16.31
4127700,144601.0,51743.69471857041,11.09
4127809,7699.0,42103.64982465255,13.3
4127858,12036.0,36221.00365569957,16.46
4127882,9269.0,15549.573848311577,33.3
4127908,8502.0,27490.119971771346,20.66
4127957,8105.0,53229.73473164713,12.73
4127965,12977.0,46360.63805193805,12.69
4128005,20809.0,82365.4188091691,7.74
4128104,113416.0,36181.932002539324,14.79
4128203,58298.0,33605.86984116093,16.04
4128302,2623.0,38077.77354174609,19.53
4128401,11233.0,32746.906436392772,16.37
4128500,19358.0,36740.41739849158,14.4
4128534,12267.0,28336.43107524252,19.33
4128559,8389.0,40661.342233877695,13.79
4128609,7094.0,70443.75528615732,9.04
4128625,2630.0,43217.110266159696,23.75
4128633,5525.0,17956.018099547513,32.78
4128658,4051.0,46834.85559121204,14.24
4128708,6879.0,72442.7969181567,8.29
4128807,5584.0,21423.889684813752,28.37
4200051,2534.0,29649.17127071823,31.13
4200101,18015.0,43625.20122120455,13.66
4200200,11160.0,35497.132616487455,16.94
4200309,5570.0,41812.02872531418,15.83
4200408,7160.0,90934.63687150838,7.77
4200507,6544.0,21043.245721271393,26.69
4200556,2341.0,69660.40153780436,12.68
4200606,6646.0,30031.597953656335,19.09
4200705,10136.0,33195.441988950275,13.42
4200754,1915.0,41251.17493472585,22.58
4200804,5477.0,37211.064451341976,18.27
4200903,4686.0,37251.600512163895,16.66
4201000,6783.0,34130.473241928354,20.02
4201109,3223.0,26238.907849829353,26.31
4201208,8712.0,91429.17814508724,7.68
4201257,10951.0,40403.61610811798,17.67
4201273,4268.0,66638.70665417057,11.84
4201307,40890.0,183125.45854732208,4.93
4201406,69493.0,34323.88873699509,14.63
4201505,8843.0,30770.779147348185,19.87
4201604,3547.0,35509.72652946151,21.0
4201653,2228.0,91504.48833034112,9.98
4201703,8021.0,30543.697793292606,19.74
4201802,3179.0,39629.12865681032,19.04
4201901,5687.0,71552.31229119044,10.16
4201950,13782.0,16101.21898127993,33.69
4202008,149227.0,49311.91406380883,17.91
4202057,11271.0,22592.40528790702,29.71
4202073,11537.0,18808.615757996013,33.39
4202081,2618.0,39042.01680672269,21.62
4202099,1625.0,32172.923076923078,28.71
4202107,30539.0,77685.74609515701,9.86
4202131,6386.0,30824.772940808016,20.55
4202156,2712.0,21258.11209439528,34.33
4202206,11896.0,39522.52858103564,14.82
4202305,70471.0,37891.87041478055,16.09
4202404,366418.0,56163.9712022881,11.64
4202438,3501.0,38816.909454441586,18.23
4202453,20889.0,42012.25525396141,20.97
4202503,4801.0,77412.62237033951,7.99
4202537,3104.0,51242.59020618557,14.78
4202578,2136.0,34504.68164794007,23.92
4202602,10153.0,41599.82271249877,12.97
4202701,5396.0,79807.44996293551,9.66
4202800,34294.0,50884.03219222021,12.1
4202859,3794.0,65933.31576172904,13.06
4202875,2318.0,59516.39344262295,13.23
4202909,140597.0,62053.48620525331,11.5
4203006,80017.0,58780.20920554382,9.95
4203105,6112.0,51828.370418848164,12.5
4203154,3325.0,29380.751879699248,25.82
4203204,87179.0,25724.91081567809,22.42
4203253,2467.0,95265.09931090393,12.33
4203303,11985.0,58381.56028368794,11.28
4203402,6889.0,48341.41384816374,13.53
4203501,8312.0,52674.32627526468,12.09
4203600,36861.0,70815.95724478445,10.18
4203709,12553.0,23553.094877718475,25.6
4203808,54558.0,40381.74053301074,14.16
4203907,23218.0,46116.805926436384,13.51
4203956,25477.0,52934.136672292654,11.23
4204004,11106.0,47801.27858815055,13.4
4204103,3462.0,47414.21143847487,16.54
4204152,2709.0,24327.427094868955,36.4
4204178,3013.0,46935.280451377366,15.57
4204194,3025.0,32374.214876033056,22.7
4204202,227587.0,60173.8236366752,10.23
4204251,16956.0,52399.917433356924,13.66
4204301,75683.0,60249.05196675607,10.08
4204350,4585.0,94781.4612868048,8.7
4204400,9900.0,38543.73737373737,15.96
4204459,2560.0,22413.28125,31.31
4204509,16300.0,48932.82208588957,12.46
4204558,12315.0,48019.81323589119,14.32
4204608,219393.0,45878.04989220258,13.0
4204707,11150.0,83189.41704035875,7.72
4204756,1972.0,33785.49695740365,23.42
4204806,40037.0,46840.37265529385,11.5
4204905,8136.0,36750.983284169124,14.97
4205001,15592.0,40809.19702411493,16.17
4205100,4224.0,39236.032196969696,17.55
4205159,4164.0,42198.84726224784,17.56
4205175,3232.0,18751.856435643564,37.51
4205191,2059.0,85746.47887323944,10.49
4205209,4423.0,41408.32014469817,16.09
4205308,10630.0,71342.52116650988,10.24
4205357,1575.0,40811.42857142857,26.24
4205407,516524.0,45612.49235272707,15.11
4205431,2481.0,31695.687222893994,25.2
4205456,27621.0,44333.948807067085,13.39
4205506,36723.0,34682.86904664651,17.89
4205555,1918.0,53231.49113660063,17.23
4205605,2711.0,36873.109553670234,22.08
4205704,24070.0,32129.829663481512,20.46
4205803,18816.0,108059.2049319728,7.34
4205902,71925.0,57801.64059784498,10.63
4206009,14739.0,30515.503087047968,27.04
4206108,6621.0,49715.45083824196,13.64
4206207,11652.0,33239.2722279437,17.67
4206306,24922.0,50675.14645694567,13.64
4206405,9964.0,45627.96065837013,13.67
4206504,46757.0,53776.119083773556,12.56
4206603,5196.0,38984.79599692071,17.84
4206652,4692.0,75660.48593350383,10.78
4206702,22820.0,27345.4425942156,21.8
4206751,1952.0,38733.60655737705,22.38
4206801,3154.0,46105.897273303744,16.62
4206900,19238.0,31147.676473645908,20.46
4207007,58055.0,60661.61398673672,9.54
4207106,14531.0,83638.84109834148,9.32
4207205,9764.0,25895.432199918065,20.81
4207304,45711.0,54756.57937914287,13.11
4207403,6284.0,41484.24570337365,14.64
4207502,72346.0,50811.2818953363,12.01
4207577,2979.0,76461.8999664317,10.28
4207601,4367.0,24532.86008701626,28.87
4207650,9093.0,41934.565050038495,14.06
4207684,7643.0,42031.008766191284,14.97
4207700,7647.0,60903.62233555643,11.09
4207759,3901.0,34300.435785695976,20.12
4207809,10575.0,26731.91489361702,21.27
4207858,1887.0,30004.76947535771,30.66
4207908,11354.0,40424.25576889202,15.13
4208005,6091.0,66447.54555902151,12.93
4208104,21889.0,47863.08191328978,12.47
4208203,226617.0,210739.73708945047,6.16
4208302,69323.0,41681.17363645543,18.25
4208401,17139.0,62129.237411750975,10.61
4208450,21766.0,77596.02131765138,14.0
4208500,25619.0,54635.89523400601,10.74
4208609,3899.0,46512.95203898435,16.43
4208708,10337.0,51251.33017316436,11.11
4208807,20547.0,41467.318829999516,13.83
4208906,184579.0,65302.87302455859,10.06
4208955,1520.0,44290.13157894737,24.05
4209003,30684.0,77605.07104679964,9.46
4209102,604708.0,74539.67038636829,10.06
4209151,5019.0,25996.61287108986,25.89
4209177,2083.0,42361.97791646663,21.56
4209201,2248.0,61281.58362989324,14.1
4209300,157158.0,41852.27605339849,15.33
4209409,46424.0,23563.738583491297,22.48
4209458,1408.0,42002.130681818184,22.46
4209508,7154.0,62175.5661168577,11.2
4209607,15380.0,27231.5344603381,22.58
4209706,12122.0,34383.765055271404,15.76
4209805,2960.0,40467.90540540541,18.66
4209854,4530.0,33536.4238410596,18.8
4209904,12497.0,37306.39353444827,16.91
4210001,13347.0,59397.24282610325,10.94
4210035,5683.0,51556.396269575926,14.29
4210050,1757.0,33663.6311895276,27.92
4210100,56825.0,43822.73647162341,13.18
4210209,3465.0,17934.776334776336,38.99
4210308,8209.0,36584.11499573639,16.16
4210407,7461.0,36601.125854443104,16.72
4210506,26463.0,67799.53142122964,9.78
4210555,1703.0,57141.51497357604,18.18
4210605,17330.0,43385.689555683784,14.02
4210704,2442.0,25630.630630630632,30.2
4210803,6989.0,48703.10487909572,13.08
4210852,2257.0,39629.59680992468,21.32
4210902,4227.0,40290.04021764845,16.35
4211009,12034.0,90509.30696360313,6.84
4211058,9945.0,23471.79487179487,26.39
4211108,8263.0,28734.96308846666,20.35
4211207,18095.0,50986.01823708207,13.04
4211256,2884.0,50322.46879334258,15.8
4211306,85734.0,71652.19166258427,10.86
4211405,5163.0,48107.10827038543,13.75
4211454,4327.0,43780.67945458747,17.28
4211504,15010.0,46073.21785476349,12.71
4211603,15515.0,69262.64904930712,9.38
4211652,2366.0,50652.57819103973,15.36
4211702,23161.0,51295.02180389448,12.52
4211751,19201.0,51981.667621478045,13.21
4211801,7251.0,34840.849537994756,17.65
4211850,2197.0,62478.83477469276,13.09
4211876,1444.0,40383.65650969529,27.76
4211892,2352.0,36114.37074829932,21.65
4211900,178679.0,45948.52780684915,15.79
4212007,7321.0,45388.19833356099,14.28
4212056,2673.0,70294.42573887018,12.32
4212106,16144.0,56603.87760158573,9.76
4212205,19521.0,43738.845346037604,12.53
4212239,3284.0,43636.11449451888,17.75
4212254,9269.0,25608.80353867731,24.0
4212270,4072.0,43021.85658153242,16.42
4212304,7642.0,32723.50170112536,19.68
4212403,3931.0,62053.167133045026,11.96
4212502,34022.0,30484.774557639175,21.04
4212601,2733.0,44257.95828759605,17.46
4212650,10225.0,11683.911980440098,47.79
4212700,5873.0,38066.40558487996,16.13
4212809,24385.0,62085.17531269223,14.3
4212908,21103.0,71753.73169691513,9.12
4213005,3635.0,62525.997248968364,13.43
4213104,3637.0,220280.1759692054,4.24
4213153,2907.0,48825.24939800482,15.89
4213203,34561.0,81202.88764792685,10.87
4213302,4619.0,38054.99025763152,18.6
4213351,3426.0,48640.10507880911,15.9
4213401,11674.0,24933.61315744389,22.11
4213500,22466.0,65527.86432831835,11.8
4213609,35685.0,32221.7458315819,16.53
4213708,17965.0,40026.7742833287,13.91
4213807,7305.0,30565.22929500342,18.01
4213906,1526.0,49752.94888597641,23.83
4214003,17973.0,54811.383742280086,11.36
4214102,2279.0,27531.373409390082,28.19
4214151,2950.0,46071.52542372881,17.89
4214201,9773.0,47338.79054538013,12.41
4214300,2897.0,57214.7048671039,14.33
4214409,6199.0,46473.62477819003,15.74
4214508,5864.0,36313.26739427012,18.39
4214607,7552.0,36564.6186440678,15.96
4214706,11937.0,39792.661472731845,14.62
4214805,72931.0,50600.52652507164,13.02
4214904,4630.0,65396.3282937365,10.03
4215000,42684.0,37827.827757473526,16.0
4215059,2484.0,28206.924315619966,26.69
4215075,4525.0,32633.149171270717,20.52
4215109,11647.0,33491.97218167769,18.3
4215208,4584.0,24287.303664921466,25.77
4215307,7674.0,41461.297888975765,15.33
4215356,3727.0,25122.082103568555,26.28
4215406,4792.0,55701.79465776294,12.88
4215455,13128.0,35549.360146252286,18.08
4215505,17004.0,38935.54457774641,15.88
4215554,2178.0,47572.54361799816,18.08
4215604,2151.0,33858.67038586704,27.87
4215653,8397.0,23710.134571870905,25.37
4215679,8760.0,30706.39269406393,18.66
4215687,2317.0,28104.87699611567,28.17
4215695,1211.0,40034.68208092485,29.94
4215703,23907.0,52558.12105241143,11.36
4215752,2239.0,39376.50736936132,20.95
4215802,86317.0,54421.62030654448,11.7
4215901,2791.0,40283.76925833035,18.73
4216008,11456.0,45463.07611731844,13.33
4216057,5646.0,38932.3414806943,17.4
4216107,9422.0,47760.98492888983,11.55
4216206,54751.0,155551.77074391337,5.34
4216255,6423.0,54994.55083294411,12.13
4216305,39719.0,25927.61650595433,21.15
4216354,3784.0,89363.63636363637,8.85
4216404,7332.0,38587.015821058376,15.58
4216503,27322.0,41482.24873728131,12.97
4216602,253705.0,54552.31469620228,12.42
4216701,13811.0,41141.119397581635,15.08
4216800,8054.0,39585.79587782468,12.97
4216909,24501.0,56712.82804783478,12.39
4217006,13886.0,66920.99956791013,9.4
4217105,3162.0,34555.977229601514,20.65
4217154,1794.0,28037.904124860648,31.49
4217204,41246.0,52719.778887649714,11.47
4217253,6046.0,16728.415481309956,34.41
4217303,9874.0,53389.50779825805,11.39
4217402,22605.0,33598.71709798717,17.68
4217501,17610.0,66930.38046564451,9.8
4217550,3249.0,36330.56325023084,18.7
4217600,14176.0,47937.14729119639,12.2
4217709,31084.0,29287.929481405223,17.37
4217758,2386.0,34951.802179379716,21.08
4217808,18576.0,45471.46856158484,13.34
4217907,8648.0,69481.03607770582,10.42
4217956,1606.0,40818.181818181816,24.84
4218004,39889.0,61123.517761788964,11.64
4218103,5338.0,29015.54889471712,22.08
4218202,45703.0,55461.15134673873,11.87
4218251,8003.0,37897.78832937648,16.3
4218301,19455.0,78275.61038293497,8.72
4218350,4002.0,58035.2323838081,15.94
4218400,7104.0,28115.42792792793,21.27
4218509,8138.0,101933.15310887196,7.29
4218608,7506.0,58348.65440980549,11.85
4218707,107143.0,44964.169381107495,12.43
4218756,4507.0,40451.741735078765,16.92
4218806,13080.0,56415.59633027523,10.28
4218855,2364.0,36011.84433164129,23.04
4218905,11311.0,31501.635575987977,18.92
4218954,2453.0,36061.55727680391,21.3
4219002,21419.0,50781.59577944815,12.85
4219101,3569.0,56321.09834687588,13.21
4219150,2387.0,48657.729367406784,16.79
4219176,4411.0,122403.08320108819,6.9
4219200,6321.0,56138.11105837684,12.4
4219309,54145.0,63830.49219687875,10.21
4219358,4907.0,28996.943142449563,21.73
4219408,4032.0,43454.36507936508,16.56
4219507,52290.0,50487.22509083955,11.24
4219606,3873.0,54706.94552026853,12.5
4219705,29254.0,50315.23894168319,12.55
4219853,3432.0,30203.088578088576,25.89
4220000,13129.0,22450.377027953386,26.96
4300034,4981.0,91994.78016462558,10.37
4300059,3738.0,146445.4253611557,5.91
4300109,16344.0,40863.74204601077,16.59
4300208,6951.0,74961.87598906632,9.23
4300307,5710.0,28384.063047285465,21.02
4300406,72493.0,42485.28823472611,15.07
4300455,3287.0,47649.22421661089,18.61
4300471,1935.0,142848.57881136952,7.64
4300505,5885.0,33370.26338147833,26.73
4300554,1590.0,66755.97484276729,15.66
4300570,3043.0,53088.72822872166,16.11
4300604,212352.0,15550.939006931887,36.04
4300638,7136.0,20688.480941704034,31.37
4300646,7396.0,24036.23580313683,28.39
4300661,1351.0,142923.76017764618,7.76
4300703,5941.0,54248.947988554115,12.58
4300802,13041.0,61154.28264703627,11.82
4300851,3544.0,80442.72009029346,11.17
4300877,5840.0,40484.931506849316,22.19
4300901,6145.0,154104.47518307567,5.7
4301008,21121.0,72750.34326026229,9.38
4301057,10483.0,27242.2016598302,30.46
4301073,2966.0,25888.401888064735,32.48
4301107,14201.0,25163.580029575383,26.73
4301206,13452.0,31911.462979482603,19.62
4301305,18185.0,62222.27110255705,10.44
4301404,10422.0,32263.289195931684,19.1
4301503,6545.0,77033.46065699006,8.79
4301552,3517.0,46471.14017628661,17.36
4301602,121518.0,30846.76344245297,22.83
4301636,14645.0,21310.686241037896,34.73
4301651,6232.0,49438.70346598203,14.27
4301701,6616.0,51643.59129383313,13.28
4301750,7550.0,18850.19867549669,31.88
4301800,5237.0,60547.068932595,12.12
4301859,3266.0,17394.978567054502,39.81
4301875,4238.0,91123.87918829637,9.74
4301909,13618.0,37261.5655749743,16.45
4301925,1621.0,49813.695249845776,19.94
4301958,2563.0,64389.38743659774,16.09
4302006,11167.0,21896.12250380586,27.79
4302055,1924.0,25630.97713097713,35.32
4302105,123090.0,60919.042976683726,11.87
4302154,2087.0,114289.41063727839,8.29
4302204,6712.0,48701.87723480334,13.84
4302220,2466.0,190085.96918085968,5.58
4302238,2628.0,146184.9315068493,7.33
4302253,2773.0,43320.23079697079,19.97
4302303,11270.0,54447.55989352263,12.09
4302352,14446.0,62757.57995292814,11.58
4302378,1858.0,46437.02906350915,23.39
4302402,12448.0,32379.177377892032,20.58
4302451,7691.0,19554.674294630087,28.4
4302501,6135.0,79967.23716381418,9.56
4302584,2099.0,108342.0676512625,9.21
4302600,3271.0,40033.3231427698,20.92
4302659,5132.0,22934.723304754483,28.71
4302709,20963.0,25919.524877164527,24.05
4302808,33476.0,33536.68299677381,19.3
4302907,12291.0,50694.654625335614,13.12
4303004,81552.0,43441.06827545615,13.84
4303103,132144.0,48874.74270492796,15.39
4303202,5083.0,33294.51111548298,20.16
4303301,4802.0,55167.846730528945,13.26
4303400,4659.0,32007.297703369823,22.47
4303509,66686.0,40843.26545301863,15.74
4303558,2750.0,189266.54545454544,5.18
4303608,6383.0,38003.75998746671,20.44
4303673,3402.0,60171.36978248089,14.11
4303707,5325.0,44914.55399061033,14.94
4303806,5422.0,73663.5927701955,10.95
4303905,69981.0,51443.72043840471,14.81
4304002,4273.0,76232.15539433653,11.85
4304101,3272.0,45853.9119804401,17.53
4304200,31475.0,34255.47259729944,18.03
4304309,6106.0,58702.58761873567,11.82
4304358,9707.0,282683.6303698362,3.1
4304408,45957.0,34712.12220118807,20.13
4304507,56370.0,29448.483235763702,20.22
4304606,349728.0,62892.928218501234,10.1
4304614,1693.0,40158.29887773184,23.02
4304622,1628.0,210106.26535626536,5.88
4304630,55009.0,35740.11525386755,21.44
4304655,3745.0,172220.2937249666,5.17
4304663,25462.0,32601.052548896394,21.49
4304671,4793.0,80708.11600250365,10.22
4304689,12183.0,24508.577526060904,27.35
4304697,2770.0,34432.851985559566,25.54
4304705,62413.0,61635.52465031324,10.98
4304713,8426.0,19660.693092807975,33.33
4304804,30630.0,115232.90891283056,6.48
4304853,1327.0,53087.41522230595,19.63
4304903,9070.0,79153.36273428886,9.23
4304952,3228.0,61709.10780669145,12.96
4305009,8631.0,73932.56864789712,9.25
4305108,523716.0,60507.12981845122,10.98
4305116,2865.0,42156.71902268761,18.27
4305124,6005.0,26865.611990008325,23.85
4305132,4720.0,19101.48305084746,34.48
4305157,2281.0,32521.70100832968,26.48
4305173,12579.0,16152.63534462199,35.38
4305207,14243.0,55941.65555009479,12.8
4305306,9211.0,80537.1838019759,8.06
4305355,41705.0,41649.274667306076,16.01
4305371,3228.0,46267.65799256506,16.61
4305405,3684.0,105547.2312703583,7.78
4305439,6832.0,54201.2587822014,14.39
4305447,5518.0,23512.323305545488,30.42
4305454,16897.0,21427.64987867669,34.59
4305504,4693.0,56330.91838909013,11.47
4305587,2466.0,35364.96350364963,25.93
4305603,3088.0,109507.12435233161,8.01
4305702,6766.0,92330.32811114396,8.37
4305801,9903.0,43658.4873270726,15.07
4305835,1490.0,35009.395973154365,27.51
4305850,2267.0,83875.16541685046,12.2
4305871,2521.0,89696.94565648552,11.55
4305900,7213.0,71420.21350339665,10.13
4305934,1602.0,30624.219725343322,28.38
4305959,3824.0,43914.487447698746,17.93
4305975,2731.0,154692.4203588429,6.76
4306007,13269.0,38358.50478559047,17.26
4306056,8121.0,38038.17263883758,17.18
4306072,2840.0,33359.50704225352,23.62
4306106,59561.0,77389.51663000957,9.31
4306130,1765.0,82019.26345609064,12.42
4306205,12457.0,42787.50903106687,14.89
4306304,4732.0,48470.83685545224,14.52
4306320,2718.0,54601.913171449596,15.37
4306353,2331.0,24528.099528099527,36.9
4306379,2991.0,89569.37479103978,9.6
4306403,33547.0,65238.17330908874,9.81
4306429,1992.0,99997.48995983935,11.22
4306452,3410.0,50616.42228739003,14.9
4306502,15556.0,22940.344561583956,26.15
4306551,2520.0,26005.555555555555,34.69
4306601,38222.0,57844.90607503532,11.12
4306700,2958.0,36036.511156186614,21.69
4306734,4380.0,59542.69406392694,12.27
4306759,1967.0,40107.26995424504,21.98
4306767,42490.0,49900.4236290892,16.84
4306809,23047.0,50694.580639562635,12.16
4306908,26039.0,41512.69249971197,15.66
4306924,932.0,78555.79399141631,22.55
4306932,8350.0,82344.67065868263,9.03
4306957,2724.0,76180.98384728341,11.9
4306973,2978.0,60604.09670920081,15.32
4307005,107368.0,64103.16854183742,10.4
4307054,3171.0,83742.98328602964,11.4
4307104,6807.0,37256.94138386955,18.54
4307203,4780.0,31565.481171548116,24.72
4307302,6697.0,52854.711064655814,13.03
4307401,3291.0,119374.05044059556,7.87
4307450,2846.0,41015.811665495436,21.95
4307500,15594.0,71380.40271899449,9.41
4307559,5924.0,59201.215395003375,13.99
4307609,51292.0,36565.117367230756,18.59
4307708,83352.0,44988.72252615414,18.03
4307807,34669.0,62633.67850240849,10.57
4307815,3646.0,54145.63905650027,15.64
4307831,2310.0,175516.8831168831,5.97
4307864,2750.0,71970.54545454546,11.26
4307906,73758.0,59633.62618292253,10.67
4308003,6651.0,40611.3366411066,16.76
4308052,2256.0,45729.60992907801,18.42
4308078,4680.0,30090.59829059829,25.59
4308102,13728.0,42930.871212121216,15.4
4308201,31352.0,80956.30262822149,9.07
4308250,1709.0,60303.68636629608,16.3
4308300,10181.0,22342.59895884491,28.06
4308409,6569.0,46095.4483178566,15.26
4308433,2389.0,24671.410632063624,31.8
4308458,4252.0,132825.2587017874,7.21
4308508,31675.0,45165.303867403316,13.77
4308607,35794.0,83756.18818796446,8.25
4308656,2851.0,70490.00350754122,13.75
4308706,5447.0,51913.53038369745,13.65
4308805,8339.0,33142.3432066195,18.16
4308854,1619.0,117756.63990117356,9.81
4308904,16158.0,49118.9503651442,13.63
4309001,15729.0,76479.43289465319,9.79
4309050,8304.0,55622.350674373796,14.31
4309100,36864.0,72103.78689236111,13.95
4309126,2036.0,46453.83104125737,18.64
4309159,4378.0,25007.53768844221,29.22
4309209,285564.0,35934.69765096441,17.04
4309258,1478.0,89843.03112313937,10.95
4309308,98331.0,84254.45688541762,11.52
4309407,26199.0,43858.735066223904,14.56
4309506,7393.0,49049.77681590694,13.35
4309555,4967.0,49425.60901952889,15.51
4309571,3019.0,23565.08777740974,34.0
4309605,19446.0,134125.16712948677,6.96
4309654,6894.0,45617.63852625471,16.22
4309704,4712.0,48652.16468590832,14.14
4309753,4393.0,25546.778966537673,28.38
4309803,4690.0,78314.49893390192,9.96
4309902,7267.0,55001.10086693271,12.88
4309951,3988.0,53541.123370110334,13.91
4310009,20474.0,84109.45589528182,8.46
4310108,37754.0,50031.44037717858,13.16
4310207,84041.0,61760.39076165205,13.52
4310306,4054.0,34674.39565860878,20.74
4310330,23721.0,26424.81345643101,33.25
4310363,3103.0,167318.72381566226,5.28
4310405,6054.0,81626.36273538157,10.65
4310413,2207.0,50093.79247847757,17.91
4310439,6736.0,44326.45486935867,14.56
4310462,1871.0,94938.00106894708,10.75
4310504,7046.0,36118.64887879648,17.9
4310538,5573.0,51437.107482504936,13.81
4310553,3456.0,71263.59953703704,11.13
4310579,2037.0,46261.65930289642,19.05
4310603,37363.0,58531.94336643203,11.43
4310652,2377.0,36490.95498527556,24.76
4310702,3143.0,25996.500159083676,30.36
4310751,1854.0,38786.94714131607,23.48
4310801,25068.0,47087.40226583692,14.14
4310850,3738.0,36578.38416265383,20.25
4310876,2718.0,82423.47314201618,10.45
4310900,3532.0,65770.38505096262,12.2
4311007,26327.0,40239.90580012914,14.68
4311106,10684.0,35381.87944590041,18.05
4311122,3611.0,26043.20132927167,26.97
4311130,3472.0,135082.3732718894,5.7
4311155,8571.0,113803.52350950881,6.3
4311205,19159.0,100484.10668615272,7.28
4311239,2939.0,23448.79210615856,32.67
4311254,6469.0,23912.505796877416,26.18
4311270,1604.0,97967.58104738155,11.45
4311304,27751.0,54535.11585168102,11.03
4311403,86005.0,65068.112319051215,10.25
4311429,2569.0,29145.58193849747,29.0
4311502,7410.0,67156.41025641025,12.14
4311601,5087.0,33898.76154904659,18.58
4311627,6193.0,59074.76182787018,11.58
4311643,1724.0,38038.863109048725,22.72
4311700,5411.0,50420.2550360377,15.23
4311718,4539.0,128231.548799295,6.92
4311734,2965.0,23680.944350758855,34.35
4311759,7315.0,74774.02597402598,9.92
4311775,6747.0,28232.39958500074,24.28
4311791,2713.0,29788.794692222633,29.43
4311809,45523.0,67219.251806779,10.24
4311908,4239.0,39590.70535503657,19.67
4311981,3892.0,26848.92086330935,29.07
4312005,1987.0,36682.43583291394,26.5
4312054,3981.0,31181.86385330319,23.41
4312104,4760.0,35505.46218487395,19.94
4312138,2543.0,66163.97955171058,14.42
4312153,4627.0,39018.154311649014,21.52
4312179,1611.0,54901.303538175045,17.91
4312203,4254.0,37875.646450399625,18.82
4312252,8130.0,34339.114391143914,20.98
4312302,4899.0,38862.216778934475,18.88
